script,capture_year,digest,r,timestamp,local_file,gated
gamestatwide.asp,2002,DVHNM6SOWVBBQ3FXRULLZFR2KLBUL5W7,BS21127,20020215233912,2002_20020215233912_DVHNM6SO.html,no
gamestatwide.asp,2002,3FLRGCBALUFFSNHQJDMU7ZHQRSTENDXD,BS21116,20020215234139,2002_20020215234139_3FLRGCBA.html,no
gamestatwide.asp,2002,MMWFYSOQGJONIJD4MYQKL66UNNDFJM5D,BS21201,20020220060202,2002_20020220060202_MMWFYSOQ.html,no
gamestatwide.asp,2002,NM6MKBHD2O35TE5DY35CPIUYPENFOLWT,BS21153,20020220062305,2002_20020220062305_NM6MKBHD.html,no
gamestatwide.asp,2002,E4Z5YCPXFKACZCNR2HH7HHLJKECLN5PP,BS21221,20020221152025,2002_20020221152025_E4Z5YCPX.html,no
gamestatwide.asp,2002,2EHBNZJM3OVNU2WXRBBBDCE4EEJFGDTD,BS21205,20020417020902,2002_20020417020902_2EHBNZJM.html,no
gamestatwide.asp,2002,W4XFRFFUQAITXCTQUG4TWC63OEHCYZJU,BS21218,20020417022554,2002_20020417022554_W4XFRFFU.html,no
gamestatwide.asp,2002,SEB7HKNSL6BZKM4YH4MGHU5B6N5VUKIT,BS21100,20020420111555,2002_20020420111555_SEB7HKNS.html,no
gamestatwide.asp,2002,WRYNRONR7C6HR4WT5RISEKGGX4RBDTBT,BS21132,20020423092128,2002_20020423092128_WRYNRONR.html,no
gamestatwide.asp,2002,OGYDVWJA46UDWD72ODFNGTATR2H5O62D,BS21024,20020423093257,2002_20020423093257_OGYDVWJA.html,no
gamestatwide.asp,2002,TEJXEL2HUOQC6DTXW47XS5XIIVWBJN44,BS21018,20020423093620,2002_20020423093620_TEJXEL2H.html,no
gamestatwide.asp,2002,EQRLGEYVDFH2IVCWHYSVOYELSNFSY6AG,BS21042,20020423093844,2002_20020423093844_EQRLGEYV.html,no
gamestatwide.asp,2002,B3KGCBC75EG7H7V3TDQNKHUBG2623VHA,BS21068,20020423094043,2002_20020423094043_B3KGCBC7.html,no
gamestatwide.asp,2002,GCDYEX22GWNJOODVAHCEHZDCM3HK4M6X,BS21045,20020423094208,2002_20020423094208_GCDYEX22.html,no
gamestatwide.asp,2002,DW4DIU7ALSGKMF6CNOJ334CBPGDXDDMB,BS21080,20020423094548,2002_20020423094548_DW4DIU7A.html,no
gamestatwide.asp,2002,DFOBT3WEBFNRDKTJYILAG6IYXKINVYSQ,BS21158,20020424203541,2002_20020424203541_DFOBT3WE.html,no
gamestatwide.asp,2002,3DSFAZXSGYEGK4RN3R6QNXUFFBFRESMR,BS21168,20020424203849,2002_20020424203849_3DSFAZXS.html,no
gamestatwide.asp,2002,W5CUB7YCT5CBFWRRIQY4OMZ5QVKN42PM,BS21235,20020424205207,2002_20020424205207_W5CUB7YC.html,no
gamestatwide.asp,2002,TCEUGMBSRUC2KZZWSNR372JQ24H26EZ7,BS21050,20020429160329,2002_20020429160329_TCEUGMBS.html,no
gamestatwide.asp,2002,LY5FIGGXNSTOUBEKIY3XJ4F7AJLDEKNM,BS21033,20020429161424,2002_20020429161424_LY5FIGGX.html,no
gamestatwide.asp,2002,YLNMZX2A2LGDNAB6JNANLEPMH5PERCPB,BS21004,20020429161809,2002_20020429161809_YLNMZX2A.html,no
gamestatwide.asp,2002,XMY26FPEBKAC7JJMJR6BHTM7KIO3I3WJ,BS21226,20020430215326,2002_20020430215326_XMY26FPE.html,no
gamestatwide.asp,2002,MHL7IMYG43PW5V3RD3VMXEQKZEKHMOLL,BS21172,20020430220019,2002_20020430220019_MHL7IMYG.html,no
gamestatwide.asp,2002,E52F3FEN3YPLQHWRSLTXN5Y6JOUIKJQO,BS21123,20020430220251,2002_20020430220251_E52F3FEN.html,no
gamestatwide.asp,2002,Z43DJLTV524HLUJMJYWDADSP3ICYPWNX,BS21206,20020430220745,2002_20020430220745_Z43DJLTV.html,no
gamestatwide.asp,2002,FCT5EQSDAWWNLIV6HBBHKCHMJFINTLLK,BS22014,20020511190811,2002_20020511190811_FCT5EQSD.html,no
gamestatwide.asp,2002,X2DQZNXCQ4DICXPP3SFLEGKJNX3YEFTV,BS22020,20020511191724,2002_20020511191724_X2DQZNXC.html,no
gamestatwide.asp,2002,VE5LY5MXVLV4D3HE5WATIVB6EXAY3MFB,BS22012,20020511191954,2002_20020511191954_VE5LY5MX.html,no
gamestatwide.asp,2002,5VBE4334FTAQP346EV6HC365K5F454HD,BS22010,20020511192035,2002_20020511192035_5VBE4334.html,no
gamestatwide.asp,2002,WV5ML2MKGZO6X63HHZAK6T6KBAQIZZWB,BS22197,20020512095209,2002_20020512095209_WV5ML2MK.html,no
gamestatwide.asp,2002,2D2UCU2QB7WFMRHKIO4K6VBENJD4QGIT,BS22025,20020512095250,2002_20020512095250_2D2UCU2Q.html,no
gamestatwide.asp,2002,2FSSMKSU3OZDYJLZ4GX44MEFZPBNPNVN,BS22021,20020512100026,2002_20020512100026_2FSSMKSU.html,no
gamestatwide.asp,2002,V2J7XJLVIP3EVUZ6TJ722OAS7L7BBCGQ,BS22022,20020512100108,2002_20020512100108_V2J7XJLV.html,no
gamestatwide.asp,2002,MD44CG4ETP2DKPODSRGGNSHJEHFDSK5V,BS21127,20020523002812,2002_20020523002812_MD44CG4E.html,no
gamestatwide.asp,2002,2XGQUF6K7NG5UQ5ATEFNBO4XVRDKIVB7,BS22033,20020529091635,2002_20020529091635_2XGQUF6K.html,no
gamestatwide.asp,2002,4V4HMWGCSYQBC4FYVERHVXJMJSAZOR6N,BS22050,20020529092332,2002_20020529092332_4V4HMWGC.html,no
gamestatwide.asp,2002,A2BUIR4XEUZJJHNJG52ZVSU5ZIFKLKAS,BS22077,20020529092854,2002_20020529092854_A2BUIR4X.html,no
gamestatwide.asp,2002,WNHF7C4H3GCSS7SSOLEPATCB2DHZLU6T,BS22027,20020529093003,2002_20020529093003_WNHF7C4H.html,no
gamestatwide.asp,2002,XD7P7X5ZIZWZIQKSQOU2RGBVYBXHCOZ2,BS22031,20020529093030,2002_20020529093030_XD7P7X5Z.html,no
gamestatwide.asp,2002,KUDDAW7LWT5FLCO7EDFZRD2GEBXX7CSA,BS22029,20020529093104,2002_20020529093104_KUDDAW7L.html,no
gamestatwide.asp,2002,A5FKHFHAGA5QM4CUDEASD7ASZAQLTCY6,BS22072,20020608001709,2002_20020608001709_A5FKHFHA.html,no
gamestatwide.asp,2002,RXFLEG7BKAOHBIUVHLGWZKUT4AGDKQU5,BS22076,20020608004007,2002_20020608004007_RXFLEG7B.html,no
gamestatwide.asp,2002,OBEQXV3JCLLQQZAECOJ4LLDU43LLLYUQ,BS22081,20020608005033,2002_20020608005033_OBEQXV3J.html,no
gamestatwide.asp,2002,HGIBDDLIAKHYYF3XQT35RCB6BMN7PWEB,BS22078,20020608005205,2002_20020608005205_HGIBDDLI.html,no
gamestatwide.asp,2002,OJLPFTVE2LC3OURR67RLIJZXFLW262I6,BS22090,20020608010231,2002_20020608010231_OJLPFTVE.html,no
gamestatwide.asp,2002,EKD2RW3IBMJRANQWOP63EYW5Z4VH4YRQ,BS22092,20020608010233,2002_20020608010233_EKD2RW3I.html,no
gamestatwide.asp,2002,W2QOGBN24DECG5MWMGA5ZPYDFHCJXJBW,BS22094,20020608010757,2002_20020608010757_W2QOGBN2.html,no
gamestatwide.asp,2002,2Y4CLJBIDZOGB2XTK37SXGCTS2JIQEQQ,BS22097,20020608011845,2002_20020608011845_2Y4CLJBI.html,no
gamestatwide.asp,2002,Q4VO2BSURQMBTQDLEN4NPXNAOHV5XAVI,BS22096,20020608012536,2002_20020608012536_Q4VO2BSU.html,no
gamestatwide.asp,2002,56YXBLSQYTW2LIEKVBF27EJH7GTPXRSZ,BS22084,20020609162238,2002_20020609162238_56YXBLSQ.html,no
gamestatwide.asp,2002,X4SEGJKV7UKJ6RAYQ4TD7YAGD3OKQ2JR,BS22085,20020609162631,2002_20020609162631_X4SEGJKV.html,no
gamestatwide.asp,2002,K2QGMJD5GFRWB5YWSYGYWDB5ADGXXJCL,BS22086,20020609163839,2002_20020609163839_K2QGMJD5.html,no
gamestatwide.asp,2002,3WZNAJZHJMCGOTNXDP75R4Q5OISXFLF3,BS22040,20020611215937,2002_20020611215937_3WZNAJZH.html,no
gamestatwide.asp,2002,QNYQ2YYLG2UY7T2U4EZF44PV7TDUAD4S,BS22089,20020611220045,2002_20020611220045_QNYQ2YYL.html,no
gamestatwide.asp,2002,X4NNDCSRRGZUWSNWUPEJGGUB4O6L64XV,BS22088,20020611220127,2002_20020611220127_X4NNDCSR.html,no
gamestatwide.asp,2002,5ORMJ7F6NRXSZJ7EOJBJGK2TEDGHOZ7B,BS22032,20020611221106,2002_20020611221106_5ORMJ7F6.html,no
gamestatwide.asp,2002,XGYDBN7J2M5WROD3D5F7S6AH4NQU7PMC,BS22054,20020611221237,2002_20020611221237_XGYDBN7J.html,no
gamestatwide.asp,2002,SBZHBLKDJTAVEPSUAST2ZMB2AXBE3WGP,BS22046,20020611222739,2002_20020611222739_SBZHBLKD.html,no
gamestatwide.asp,2002,ZJMPPUP6E76MRD7QHMYZUNYTMY6DOLBP,BS22197,20020611222752,2002_20020611222752_ZJMPPUP6.html,no
gamestatwide.asp,2002,XOCTKTXFWPWZ5A6DJQ746BBDIM73GSG6,BS22003,20020611223430,2002_20020611223430_XOCTKTXF.html,no
gamestatwide.asp,2002,2YLSCKMLHO24WVSLQVI6UNPLP5X3FXZF,BS22087,20020611223540,2002_20020611223540_2YLSCKML.html,no
gamestatwide.asp,2002,4RLNE2D2S6CTTDHTMU5LEBFJ7PTBG2QM,BS22100,20020612023431,2002_20020612023431_4RLNE2D2.html,no
gamestatwide.asp,2002,MAPNKA7ITFIRCSLPMAY5YS3M6IKO5HCP,BS22107,20020613174147,2002_20020613174147_MAPNKA7I.html,no
gamestatwide.asp,2002,X33FZECDUTJ33QKY5JWW6NVGSLEZJ7CV,BS22108,20020613174430,2002_20020613174430_X33FZECD.html,no
gamestatwide.asp,2002,F4PCLTK4BGVCCUOUAF25DQYJ7Q6OXSKS,BS22109,20020613174817,2002_20020613174817_F4PCLTK4.html,no
gamestatwide.asp,2002,JBN4XSIVV55NDZOFJR5PLWWL6B2GQ2JE,BS22111,20020613175101,2002_20020613175101_JBN4XSIV.html,no
gamestatwide.asp,2002,LODSO3PJQ7L2LVJ5NVE26XBQB34EO2NB,BS22112,20020613175316,2002_20020613175316_LODSO3PJ.html,no
gamestatwide.asp,2002,DSYCRQ3N2P6S4SSAMUGMU2DJ6CW255UF,BS22113,20020613175833,2002_20020613175833_DSYCRQ3N.html,no
gamestatwide.asp,2002,JGKM4GTMX5CAQKW7WLQIZXGHNWIAZRAG,BS22114,20020613180148,2002_20020613180148_JGKM4GTM.html,no
gamestatwide.asp,2002,PKM5XZFR6S5YJDSKK7LQ2QWRDSOKL2C7,BS22117,20020613180432,2002_20020613180432_PKM5XZFR.html,no
gamestatwide.asp,2002,PQB6EXABGP2G5AIYYH6MWJF33SYUKFTG,BS22053,20020616010029,2002_20020616010029_PQB6EXAB.html,no
gamestatwide.asp,2002,6CAJAGOK6NDCX35B2QSYSVOMIYRTVNJR,BS22047,20020616010303,2002_20020616010303_6CAJAGOK.html,no
gamestatwide.asp,2002,5S6Y3SBRCU7XOFMHO63IEFVLD5ZXCTUZ,BS22089,20020616011100,2002_20020616011100_5S6Y3SBR.html,no
gamestatwide.asp,2002,325PUIYWY2CCS3XTBKOF7E5YU7HCMYAB,BS22062,20020616011219,2002_20020616011219_325PUIYW.html,no
gamestatwide.asp,2002,65MPSVLXO6EFW3CYK62JMKCDDBRTGQQE,BS22072,20020616011332,2002_20020616011332_65MPSVLX.html,no
gamestatwide.asp,2002,6ZCGH2CSK6H5GKEH47UY3TQBQE4NRMUH,BS22003,20020616011545,2002_20020616011545_6ZCGH2CS.html,no
gamestatwide.asp,2002,43BQ75YECT6URSGKUM63WQNSYP5W4M3Y,BS22079,20020616011748,2002_20020616011748_43BQ75YE.html,no
gamestatwide.asp,2002,KSNZLA26DRRA6OUTMZJJTMVESDJGA3G4,BS22115,20020616011817,2002_20020616011817_KSNZLA26.html,no
gamestatwide.asp,2002,3NUWGICQ6RSODMLV6Q7GZ23YD7MDKM32,BS22092,20020616011858,2002_20020616011858_3NUWGICQ.html,no
gamestatwide.asp,2002,SIB2TG5GGT3IECHAX457BSOHUV72N5WG,BS22110,20020616012024,2002_20020616012024_SIB2TG5G.html,no
gamestatwide.asp,2002,6FFS3Z4ABFU4FFVLRSDXHCDESDBZWPP4,BS22123,20020616012131,2002_20020616012131_6FFS3Z4A.html,no
gamestatwide.asp,2002,M4VIMDZFONCM3SG7L62SC7PRXEJ7A4TD,BS22015,20020616014258,2002_20020616014258_M4VIMDZF.html,no
gamestatwide.asp,2002,FCQNYYRQWR4CCVGTWST27ZU4EGL52N2M,BS22001,20020616014401,2002_20020616014401_FCQNYYRQ.html,no
gamestatwide.asp,2002,JSB4O45BYLF4QAGCWSWA7XZJ5E6MPSFM,BS22008,20020616014723,2002_20020616014723_JSB4O45B.html,no
gamestatwide.asp,2002,7K7GNUYLX6IL5XURP4BHG7GSYPRS53DB,BS22028,20020616014802,2002_20020616014802_7K7GNUYL.html,no
gamestatwide.asp,2002,6IRHZJ6JT7NXUAW5XCNKKGBWVKB4GMJY,BS22058,20020617194742,2002_20020617194742_6IRHZJ6J.html,no
gamestatwide.asp,2002,I5OJU5CJHZPRY3CMRNNEH67H5JL5WO54,BS22121,20020624195246,2002_20020624195246_I5OJU5CJ.html,no
gamestatwide.asp,2002,WFMMAPQCIVOAUVELJGCXKZXQSFWIG5J5,BS22120,20020624200027,2002_20020624200027_WFMMAPQC.html,no
gamestatwide.asp,2002,AEV77JYLJNWZHQL6NREPTLMCZMXW7EZH,BS22061,20020624200041,2002_20020624200041_AEV77JYL.html,no
gamestatwide.asp,2002,TYSIGJ6WPM2DV5VMEH7NPHBHVDIGN7WW,BS21005,20020624200110,2002_20020624200110_TYSIGJ6W.html,no
gamestatwide.asp,2002,KXR6Z5NUM74RTRWYXP65DN5KGUPS4VL2,BS22126,20020624200151,2002_20020624200151_KXR6Z5NU.html,no
gamestatwide.asp,2002,XUQHRFDUKP7CD3QB7RJPKTIJDKD4HZQ6,BS22122,20020624200157,2002_20020624200157_XUQHRFDU.html,no
gamestatwide.asp,2002,EAGPWSCMGLGQNWZON4UWJJPJXT64BLZJ,BS22065,20020624200446,2002_20020624200446_EAGPWSCM.html,no
gamestatwide.asp,2002,YKEUHEVZINJL2646LK3D5X4DWO26UQBT,BS22070,20020624200533,2002_20020624200533_YKEUHEVZ.html,no
gamestatwide.asp,2002,LRYQ32HE4NUKGMZQWKIWQFCEGFRH7EIA,BS22124,20020624200853,2002_20020624200853_LRYQ32HE.html,no
gamestatwide.asp,2002,OEVWVPBUD576KUXQIOFWPEVPPHTHXXA4,BS22123,20020624200932,2002_20020624200932_OEVWVPBU.html,no
gamestatwide.asp,2002,F2EGPPBUNFHKK7HWMHRHPYBFNDU7TJAL,BS21011,20020624201026,2002_20020624201026_F2EGPPBU.html,no
gamestatwide.asp,2002,ZE25ZIS54ERGOMNG36JED57VWVVPICIL,BS22086,20020624201144,2002_20020624201144_ZE25ZIS5.html,no
gamestatwide.asp,2002,OLIIADA4L3MKWJPO6CBXZL3JP6JTKZLV,BS22125,20020624201207,2002_20020624201207_OLIIADA4.html,no
gamestatwide.asp,2002,BHU4UCR7FNFXBQ27JQYF6TJFUEZJLKS5,BS22024,20020624201245,2002_20020624201245_BHU4UCR7.html,no
gamestatwide.asp,2002,PL74WLAT7RTNAZFSAR7MT2C27KE3K2SV,BS21023,20020624201306,2002_20020624201306_PL74WLAT.html,no
gamestatwide.asp,2002,2MS73AMLCKWO5BEPR2SWNZ6VWRA5AUJO,BS22080,20020624201342,2002_20020624201342_2MS73AML.html,no
gamestatwide.asp,2002,ZPGAW5XFMPYI4EKCUJLGU26GEDFYUYL2,BS22076,20020624201350,2002_20020624201350_ZPGAW5XF.html,no
gamestatwide.asp,2002,AY724FH6GWATNUQYAYPSEDOQY4HS7F2U,BS22126,20020624201422,2002_20020624201422_AY724FH6.html,no
gamestatwide.asp,2002,XYKXJVPWEOCXK5J35HVYIUPYHDBN3ID4,BS22017,20020624201458,2002_20020624201458_XYKXJVPW.html,no
gamestatwide.asp,2002,HIZTMYUCETNQ3U3LJGJMTKOX3NFVJFOM,BS22113,20020625025727,2002_20020625025727_HIZTMYUC.html,no
gamestatwide.asp,2002,A5LWBQLFK77VBWW2GJ2UHCPBNDGYWPHH,BS21095,20020625220317,2002_20020625220317_A5LWBQLF.html,no
gamestatwide.asp,2002,2NQNJLBFWSIB3YAULNFQDPIYMLAAYB33,BS21218,20020625220354,2002_20020625220354_2NQNJLBF.html,no
gamestatwide.asp,2002,VG7BZ2PSUDDTEWOS5COPA5Q73TOZOKIQ,BS21113,20020625220606,2002_20020625220606_VG7BZ2PS.html,no
gamestatwide.asp,2002,MBFKSMJ3T7YPPE6WOA4QSOL6EHPNQYWZ,BS21225,20020625220731,2002_20020625220731_MBFKSMJ3.html,no
gamestatwide.asp,2002,J56MX6MCGBCDSF2PCSDVVJ6JERHROKNK,BS21034,20020625221245,2002_20020625221245_J56MX6MC.html,no
gamestatwide.asp,2002,DOBLCJ3Y2FDWFJ4NWSBQIXUG5TA7PRR6,BS21027,20020625221339,2002_20020625221339_DOBLCJ3Y.html,no
gamestatwide.asp,2002,WWGQHDFVZDHEZ5SXCZNDOWAHE5VDODIV,BS21210,20020625221402,2002_20020625221402_WWGQHDFV.html,no
gamestatwide.asp,2002,ZGBPWOM2MCOAAGYVWSMPFTDASQORTP7X,BS21128,20020625221416,2002_20020625221416_ZGBPWOM2.html,no
gamestatwide.asp,2002,QGDXJ7HLDORPX7N6UXMAU4WZFPS2NIY3,BS21228,20020625221444,2002_20020625221444_QGDXJ7HL.html,no
gamestatwide.asp,2002,6PITG6WGNRVKNBB7IH45BPG6YBRINYNO,BS21148,20020625221728,2002_20020625221728_6PITG6WG.html,no
gamestatwide.asp,2002,XWPAQKXVI3F6EN4FBKQK3DAS26LGYKOA,BS21222,20020625221745,2002_20020625221745_XWPAQKXV.html,no
gamestatwide.asp,2002,KNM7453ZLJURMG3JYHTEXZMACRLXNQCV,BS21238,20020625221819,2002_20020625221819_KNM7453Z.html,no
gamestatwide.asp,2002,BOS42UIZTVGPOSKXBTPQFQOKUZ3YBMCX,BS21190,20020625222136,2002_20020625222136_BOS42UIZ.html,no
gamestatwide.asp,2002,2UFL6JFDMJDLVKY2VMNC3W2XKV5HGZN6,BS21072,20020625222316,2002_20020625222316_2UFL6JFD.html,no
gamestatwide.asp,2002,M4QBJUMAO5GBNU37HPRXVJKHNV5GHO4I,BS21048,20020625222343,2002_20020625222343_M4QBJUMA.html,no
gamestatwide.asp,2002,RAY3CA22ZVBB66HOBIKNMIQ6LY2TIYLM,BS21043,20020625222623,2002_20020625222623_RAY3CA22.html,no
gamestatwide.asp,2002,KWQF5AK47JS7N2DUSPQGJG2VMXFD7FEI,BS21052,20020625222658,2002_20020625222658_KWQF5AK4.html,no
gamestatwide.asp,2002,TLUIC47PK2F573NZO5D47MHS7I6TKL55,BS21076,20020625222757,2002_20020625222757_TLUIC47P.html,no
gamestatwide.asp,2002,CX5IL4C7755BA2SKDFMC65ER556NWXR7,BS21233,20020625222812,2002_20020625222812_CX5IL4C7.html,no
gamestatwide.asp,2002,AYDLSRYML5BCXWCKU7LB6YSXZXPPC3YI,BS21186,20020625222850,2002_20020625222850_AYDLSRYM.html,no
gamestatwide.asp,2002,JSCV4R35BUDLHATA5HY55BXYFVFFT2OX,BS21157,20020625222934,2002_20020625222934_JSCV4R35.html,no
gamestatwide.asp,2002,KTVB5S43BRHAKBAZDGPTCR6ZO227JYGT,BS21200,20020625223256,2002_20020625223256_KTVB5S43.html,no
gamestatwide.asp,2002,7PEXPXKGCAHTIBD4GEIENK5BMTHWR5QP,BS22082,20020625232522,2002_20020625232522_7PEXPXKG.html,no
gamestatwide.asp,2002,2NQCQ5S2ZJGPE3XRFCXE4MIA4BOJYCOM,BS22002,20020625232806,2002_20020625232806_2NQCQ5S2.html,no
gamestatwide.asp,2002,R52GYFI5DMG26OWPYA46L4WJZ3IVTVL7,BS22083,20020625232908,2002_20020625232908_R52GYFI5.html,no
gamestatwide.asp,2002,JYDEKS37KOWLLZB6HM6RZVIBVJ3BN6FN,BS22090,20020625233141,2002_20020625233141_JYDEKS37.html,no
gamestatwide.asp,2002,54NZUOQYAXSBWWL47DQWG3JHQFMZFHHC,BS22016,20020625233301,2002_20020625233301_54NZUOQY.html,no
gamestatwide.asp,2002,CUG4MONZ72N5NDOOZOVFX2ETBZTMA6AC,BS22037,20020625233603,2002_20020625233603_CUG4MONZ.html,no
gamestatwide.asp,2002,CKKZJWWOY3DLDVQ2DMM7ECVCB4W27UFR,BS22097,20020625233650,2002_20020625233650_CKKZJWWO.html,no
gamestatwide.asp,2002,LINMCH6RQXPGZTDGXM2555GAL2OUCP5V,BS22118,20020625233821,2002_20020625233821_LINMCH6R.html,no
gamestatwide.asp,2002,M6IDIMYSFAMNK7QJG5775BWWE2GH6RRZ,BS22063,20020625234214,2002_20020625234214_M6IDIMYS.html,no
gamestatwide.asp,2002,ORR5M4UQKM4ED6ZIQ7HXHN6OSEHWLHCA,BS22044,20020625234417,2002_20020625234417_ORR5M4UQ.html,no
gamestatwide.asp,2002,OJKMJUY245RPTMB2LZWT6QTQF2M2NRTE,BS22057,20020625234508,2002_20020625234508_OJKMJUY2.html,no
gamestatwide.asp,2002,PBAMEG63XYI4OS6YA3JYW2GKBFGOXWK4,BS22128,20020627041921,2002_20020627041921_PBAMEG63.html,no
gamestatwide.asp,2002,MH4R3IYDHOFUE5LC7OKIICUX26X6Q2GD,BS22129,20020627042034,2002_20020627042034_MH4R3IYD.html,no
gamestatwide.asp,2002,7NC6W6NHGPVHMVZAO6BNVUEC7MXHIICY,BS22130,20020627042225,2002_20020627042225_7NC6W6NH.html,no
gamestatwide.asp,2002,QGMGAQJQURALSI3RUUZ6KFPTIWN33WHC,BS22132,20020627042229,2002_20020627042229_QGMGAQJQ.html,no
gamestatwide.asp,2002,B4V4JHNB7HXMM4FJVAMS7PJVJTAILDH3,BS22133,20020627042436,2002_20020627042436_B4V4JHNB.html,no
gamestatwide.asp,2002,TAWFHOPFTXJDRNL3N2GEX6QVQWJ7KPUL,BS22131,20020627042506,2002_20020627042506_TAWFHOPF.html,no
gamestatwide.asp,2002,CT27BW6EGYTAODUQ4OKEKDXCNJAPW6OK,BS22134,20020627042638,2002_20020627042638_CT27BW6E.html,no
gamestatwide.asp,2002,6ZLC6WXW5VJRBQBB5LCVYRJHEVEDCIJS,BS22133,20020627042807,2002_20020627042807_6ZLC6WXW.html,no
gamestatwide.asp,2002,UEMNQ5KR4DYHPBKXZX5AXTBGMBXNFTJ6,BS22135,20020627042836,2002_20020627042836_UEMNQ5KR.html,no
gamestatwide.asp,2002,NRV3WMW435MXRPYNBX6VCMICOB4XFO3Z,BS22127,20020627042941,2002_20020627042941_NRV3WMW4.html,no
gamestatwide.asp,2002,E65CHTQET2MWDYCE2KH7C6LTLEV27XTA,BS22042,20020627043230,2002_20020627043230_E65CHTQE.html,no
gamestatwide.asp,2002,TKYV73ROJHGIHILK4VPUIZU5TIJRDKI7,BS22136,20020627043356,2002_20020627043356_TKYV73RO.html,no
gamestatwide.asp,2002,PYMLLH2MKLAAOPGHRKGFUTE3XF46S5WX,BS22034,20020627043411,2002_20020627043411_PYMLLH2M.html,no
gamestatwide.asp,2002,S2KPXDDGIQ6BARI34O6GMKLME5BAVG26,BS22134,20020627043523,2002_20020627043523_S2KPXDDG.html,no
gamestatwide.asp,2002,RJHNRUILZW5ZCLAFZO3VV7MA4IF4E4CL,BS22048,20020627043553,2002_20020627043553_RJHNRUIL.html,no
gamestatwide.asp,2002,VCYXVXR47HWUZQUCN5XRJMWB4T7GTLBD,BS22137,20020627043556,2002_20020627043556_VCYXVXR4.html,no
gamestatwide.asp,2002,URJBH4KLOEJ7REM3DKC3D6YB7A75DAVJ,BS22055,20020627044111,2002_20020627044111_URJBH4KL.html,no
gamestatwide.asp,2002,VCXKAOE5SXUJX64NXQQZE5X7EY65B2FJ,BS22071,20020627044513,2002_20020627044513_VCXKAOE5.html,no
gamestatwide.asp,2002,HLU4P4ZMNK7HF4VSFEH7IA2XWBSUIUGS,BS22078,20020627044639,2002_20020627044639_HLU4P4ZM.html,no
gamestatwide.asp,2002,5ZRXOOMTLUADDSHGSHR2QZLXYA45SYCI,BS22084,20020627045100,2002_20020627045100_5ZRXOOMT.html,no
gamestatwide.asp,2002,G7GAFNNTXCI757G352CU6ULGPKFWEQXG,BS22094,20020627045207,2002_20020627045207_G7GAFNNT.html,no
gamestatwide.asp,2002,2YYUQINXTIFSHAXSPH6UWXZNO6R34LQ7,BS22107,20020627045439,2002_20020627045439_2YYUQINX.html,no
gamestatwide.asp,2002,3KLOUKSNWLMNICOVYHXZSA3YMYZKEUXA,BS22112,20020627045633,2002_20020627045633_3KLOUKSN.html,no
gamestatwide.asp,2002,X5XTMAMSOOKTLDFSSYQ7MOSVFGQZIIAW,BS22019,20020627045718,2002_20020627045718_X5XTMAMS.html,no
gamestatwide.asp,2002,ZEJCVOVSYTLELWA7J423YDAOGZBBHPUJ,BS22103,20020627045722,2002_20020627045722_ZEJCVOVS.html,no
gamestatwide.asp,2002,JXOMOBAO2EMLFAPQ7UAODP6SRSHUAO3P,BS22007,20020627045731,2002_20020627045731_JXOMOBAO.html,no
gamestatwide.asp,2002,CLJZ4T2ENE3JKICACQXAZBM4V4E7X2WU,BS22124,20020627045821,2002_20020627045821_CLJZ4T2E.html,no
gamestatwide.asp,2002,SBMDOSI3SJIU5T4UYY74MCEKWNCQ4LXJ,BS22018,20020627050002,2002_20020627050002_SBMDOSI3.html,no
gamestatwide.asp,2002,W5RK6HDIWTOKG6FJSIP4YYCI6CDWYDAF,BS22011,20020627050006,2002_20020627050006_W5RK6HDI.html,no
gamestatwide.asp,2002,3EU3PD5IBJELHGLGULBRTI5VQ367BSQM,BS22098,20020627050031,2002_20020627050031_3EU3PD5I.html,no
gamestatwide.asp,2002,ONQU46H3P23JTWC3FDUHXO2ZWL7TAMI6,BS22125,20020627050350,2002_20020627050350_ONQU46H3.html,no
gamestatwide.asp,2002,5IQ3MT33HQHBXMCOQI4ZUTRT2FSYCKTW,BS22131,20020627050411,2002_20020627050411_5IQ3MT33.html,no
gamestatwide.asp,2002,QNYXE3J742PAQT732J3NWDHCLY2DGACK,BS22030,20020627081112,2002_20020627081112_QNYXE3J7.html,no
gamestatwide.asp,2002,GD5KGJQTWRFJ4TLNTARWEHK4IVHXGKQQ,BS22087,20020627081752,2002_20020627081752_GD5KGJQT.html,no
gamestatwide.asp,2002,DVHKOSTICU36GFWZ5CDGTML6UD47LQI2,BS22073,20020627082114,2002_20020627082114_DVHKOSTI.html,no
gamestatwide.asp,2002,DDCWUA5PR2SKC2VSR46QEWMJBSZ64XHH,BS22099,20020627082133,2002_20020627082133_DDCWUA5P.html,no
gamestatwide.asp,2002,6BPB4JXUSTI653BXGAO2RHJQTPMWXMNX,BS22128,20020629080319,2002_20020629080319_6BPB4JXU.html,no
gamestatwide.asp,2002,LEWHCTISLEFOGKL32MDWOE3QC5D7HWF5,BS22109,20020629082316,2002_20020629082316_LEWHCTIS.html,no
gamestatwide.asp,2002,MOLABBTLQG6GKOOMOXD3XAGSPJPRSJXF,BS22068,20020629090304,2002_20020629090304_MOLABBTL.html,no
gamestatwide.asp,2002,ZOF2XWYJNZAIGCBCAK5SAPRFOQRRB756,BS22064,20020629090351,2002_20020629090351_ZOF2XWYJ.html,no
