script,original_url,timestamp,digest,query,local_file
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR&serie=1,20031011140935,ETRQUGNWAUVA2NT52GODFBZGGZXXA3UX,t=AR&serie=1,20030811130828_ETRQUGNW.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR,20031206234035,ETRQUGNWAUVA2NT52GODFBZGGZXXA3UX,t=AR,20030811130828_ETRQUGNW.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR,20040214111156,ETRQUGNWAUVA2NT52GODFBZGGZXXA3UX,t=AR,20030811130828_ETRQUGNW.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20021017143804,EUVMIAGHB54CBU54JL7QNUO2L2II7FAW,t=BA,20021017143804_EUVMIAGH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=1,20021019231118,EUVMIAGHB54CBU54JL7QNUO2L2II7FAW,t=BA&serie=1,20021017143804_EUVMIAGH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=2,20021019231423,F5BAKEHGERZB5U2ETJ7WKRQX6OYF5W2T,t=BA&serie=2,20021019231423_F5BAKEHG.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA,20011226013626,FGZVOZAH2UPVYVQW2UPWSZRDIH4JRKH2,t=SA,20011226013626_FGZVOZAH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA,20020225142212,FGZVOZAH2UPVYVQW2UPWSZRDIH4JRKH2,t=SA,20011226013626_FGZVOZAH.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR&serie=1,20030610093925,FP52RLYJHHXWDDYP7CGFB4IXMWOQG774,t=AR&serie=1,20030610093925_FP52RLYJ.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR,20030610094127,FP52RLYJHHXWDDYP7CGFB4IXMWOQG774,t=AR,20030610093925_FP52RLYJ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CY,20030811133013,FRCH5AUDLD32AJYFS2ZZZ5D2PQPFOPC6,t=CY,20030811133013_FRCH5AUD.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CY&serie=1,20031011143709,FRCH5AUDLD32AJYFS2ZZZ5D2PQPFOPC6,t=CY&serie=1,20030811133013_FRCH5AUD.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CY,20031101192711,FRCH5AUDLD32AJYFS2ZZZ5D2PQPFOPC6,t=CY,20030811133013_FRCH5AUD.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CY&serie=1,20031206052334,FRCH5AUDLD32AJYFS2ZZZ5D2PQPFOPC6,t=CY&serie=1,20030811133013_FRCH5AUD.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CY,20040214125728,FRCH5AUDLD32AJYFS2ZZZ5D2PQPFOPC6,t=CY,20030811133013_FRCH5AUD.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN,20021218220101,FTBABUUO5WK6KAONK6UFLT7NF53DRGPS,t=CN,20021218220101_FTBABUUO.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN,20030218182618,FTBABUUO5WK6KAONK6UFLT7NF53DRGPS,t=CN,20021218220101_FTBABUUO.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CN&serie=1,20030219041616,FTBABUUO5WK6KAONK6UFLT7NF53DRGPS,t=CN&serie=1,20021218220101_FTBABUUO.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=1,20020703143317,FTTDHBQXE7CGW2PI3C4E64V4N5U6XIWO,t=BA++++++++&serie=1,20020703143317_FTTDHBQX.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SA,20030610162831,FVGUG6NCHQXTDJ5M7CAPIFVIR6TU4QM5,t=SA,20030610162831_FVGUG6NC.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SA&serie=1,20030610163014,FVGUG6NCHQXTDJ5M7CAPIFVIR6TU4QM5,t=SA&serie=1,20030610162831_FVGUG6NC.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MA,20030610094148,G2HEHIQEPYDA7WWMIMQQPK2B2HONUW5I,t=MA,20030610094148_G2HEHIQE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO,20020620184235,G6RHJ27MCQ7WYYOQ7RHNGK3RKHHW2ZC4,t=MO,20020620184235_G6RHJ27M.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=,20021107033706,G7I6XZUHGUPROVP6EL56ZX7UFF4J2H4K,t=BA&serie=,20021107033706_G7I6XZUH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20021218220648,G7I6XZUHGUPROVP6EL56ZX7UFF4J2H4K,t=BA,20021107033706_G7I6XZUH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20030218183018,G7I6XZUHGUPROVP6EL56ZX7UFF4J2H4K,t=BA,20021107033706_G7I6XZUH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=1,20030219042456,G7I6XZUHGUPROVP6EL56ZX7UFF4J2H4K,t=BA&serie=1,20021107033706_G7I6XZUH.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU&serie=2,20030224050730,GA7MZIVNGHS46SHFMEXB6W2W2IYS6NAO,t=QU&serie=2,20030224050730_GA7MZIVN.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA&serie=1,20030622012828,GAG2Z2NNOL2RQCEZHICLCTABRWVLZV5D,t=CA&serie=1,20030622012828_GAG2Z2NN.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR,20030626221340,GD5UL2UKTSZ4VYZ3ETKXNX54ZZA4OYAW,t=AR,20030626221340_GD5UL2UK.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=4,20021019231157,GFECQRU5PKUYMJE6ZTQCQFIBY7KTJJEW,t=SA++++++++&serie=4,20021019231157_GFECQRU5.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=4,20030127015315,GFECQRU5PKUYMJE6ZTQCQFIBY7KTJJEW,t=SA++++++++&serie=4,20021019231157_GFECQRU5.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MA&serie=2,20030426004311,GFFIUQSGOUAQMO6MRMKLDI7A2Y56RNVL,t=MA&serie=2,20030426004311_GFFIUQSG.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=4,20011124115144,GXZ3DNI3AB6WAVYQTB3QSOR3VQZBRJM3,t=SA++++++++&serie=4,20011124115144_GXZ3DNI3.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=4,20011226014307,GXZ3DNI3AB6WAVYQTB3QSOR3VQZBRJM3,t=SA++++++++&serie=4,20011124115144_GXZ3DNI3.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=BA&serie=4,20030425232545,H2RQOOAUGFI5CE5QDRTVS2VXU4BRX3N6,t=BA&serie=4,20030425232545_H2RQOOAU.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CO&serie=1,20030425233141,H5HGJK7DERIBBDV54CW7CCRDPMGJWYFP,t=CO&serie=1,20030425233141_H5HGJK7D.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20030425232226,H6IGTWUYJKMCYY3YUBDTBGUML2IOUSXF,t=SG&serie=1,20030425232226_H6IGTWUY.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SA&serie=1,20020816081250,H6TC6M237U4WK3NWVHTPKOGTVQD52KRQ,t=SA&serie=1,20020816081250_H6TC6M23.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SA,20020816081433,H6TC6M237U4WK3NWVHTPKOGTVQD52KRQ,t=SA,20020816081250_H6TC6M23.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO,20011226020207,HF37CT33GTA5Y7F4E3CHK2AN3OWMLYRQ,t=MO,20011226020207_HF37CT33.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO&serie=1,20021019230453,HFCKO5RZMWGLNYSOWTMFGBDIAVDE743H,t=PO&serie=1,20021019230453_HFCKO5RZ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=IS++++++++&serie=1,20020703145035,HHBMZTQEEBVMRZ7U3RVYBT7IHQWCZXDK,t=IS++++++++&serie=1,20020703145035_HHBMZTQE.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=BA&serie=2,20021224130231,HM2QU4HSVIDE7LOD7I5OQB3YUCMWIB6E,t=BA&serie=2,20021224130231_HM2QU4HS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=2,20030219043414,HM2QU4HSVIDE7LOD7I5OQB3YUCMWIB6E,t=BA&serie=2,20021224130231_HM2QU4HS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=2,20021019225508,HNYV5ECGJKQDHZ4MNG4Y3EMCYHAF5NW7,t=BA++++++++&serie=2,20021019225508_HNYV5ECG.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=2,20020703151622,HWXWDY66MIISQTYBLJP3RBNDT7KJCDIU,t=SG++++++++&serie=2,20020703151622_HWXWDY66.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR&serie=1,20030622012024,HXHFKAUAMEFW4BHBXFPB2Q3JHLFTC675,t=AR&serie=1,20030622012024_HXHFKAUA.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=2,20020921082035,I3CTZTQ6DTNGDBF7GDG5SRAWIEZGSUPE,t=SG++++++++&serie=2,20020921082035_I3CTZTQ6.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=2,20021019231809,I3CTZTQ6DTNGDBF7GDG5SRAWIEZGSUPE,t=SG++++++++&serie=2,20020921082035_I3CTZTQ6.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR++++++++&serie=1,20030127015803,IEI6D432G2LCRT5EZTOSTK2TDWJS342G,t=AR++++++++&serie=1,20030127015803_IEI6D432.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CA&serie=1,20020811182424,IY5DLHD3IXL4TYCUSJ2YWE7BZCYEDJFN,t=CA&serie=1,20020811182424_IY5DLHD3.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CA,20020811182724,IY5DLHD3IXL4TYCUSJ2YWE7BZCYEDJFN,t=CA,20020811182424_IY5DLHD3.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=QU&serie=1,20030425231821,IYR3HYGWUHUGMQLF5GPKYDAM2RPSODC7,t=QU&serie=1,20030425231821_IYR3HYGW.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MO&serie=1,20021224115505,J6AJ7L4CIXUE2YKMCD5Y5NLEDRGAVULN,t=MO&serie=1,20021224115505_J6AJ7L4C.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO,20030218184034,J6AJ7L4CIXUE2YKMCD5Y5NLEDRGAVULN,t=MO,20021224115505_J6AJ7L4C.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO&serie=1,20030224052906,J6AJ7L4CIXUE2YKMCD5Y5NLEDRGAVULN,t=MO&serie=1,20021224115505_J6AJ7L4C.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CA,20030421084527,JGVK2GLUB7UGYC4TMIICVD6XMVBAUBNF,t=CA,20030421084527_JGVK2GLU.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR&serie=1,20020811181410,JP4KMPDEK7VBO4AQFMPTVYFVWZZC5CMC,t=AR&serie=1,20020811181410_JP4KMPDE.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR,20020811181419,JP4KMPDEK7VBO4AQFMPTVYFVWZZC5CMC,t=AR,20020811181410_JP4KMPDE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR&serie=1,20021019230535,JP4KMPDEK7VBO4AQFMPTVYFVWZZC5CMC,t=AR&serie=1,20020811181410_JP4KMPDE.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG,20030811091443,JRIT75PTQEO5RATMPDCALXFMQFGH6HGA,t=SG,20030811091443_JRIT75PT.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20030811091932,JRIT75PTQEO5RATMPDCALXFMQFGH6HGA,t=SG&serie=1,20030811091443_JRIT75PT.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20031011150907,JRIT75PTQEO5RATMPDCALXFMQFGH6HGA,t=SG&serie=1,20030811091443_JRIT75PT.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG,20031101193334,JRIT75PTQEO5RATMPDCALXFMQFGH6HGA,t=SG,20030811091443_JRIT75PT.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20040105024227,JRIT75PTQEO5RATMPDCALXFMQFGH6HGA,t=SG&serie=1,20030811091443_JRIT75PT.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG,20040214052332,JRIT75PTQEO5RATMPDCALXFMQFGH6HGA,t=SG,20030811091443_JRIT75PT.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU++++++++&serie=2,20020511190724,JVZ4MFAITPICMUOI36RS4IDGDMMP5ZBY,t=QU++++++++&serie=2,20020511190724_JVZ4MFAI.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SA++++++++&serie=3,20020511190915,JXDTVGZZ5XYEDFCCCXS35VWCTFLMD3UA,t=SA++++++++&serie=3,20020511190915_JXDTVGZZ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO,20030421083024,JXNW2P2DV35CZFFXBKVWRQVSZUEGQ6Y6,t=MO,20030421083024_JXNW2P2D.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=PO&serie=4,20030425231756,KFAWIFUV2R7Y74U33IN3B3I7O2Z4IRDK,t=PO&serie=4,20030425231756_KFAWIFUV.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20030610163228,KUD2ROCX6VYH5OEROHDBG4I3X2A55BJZ,t=SG&serie=1,20030610163228_KUD2ROCX.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=1,20011225182718,L6VQCPCWLLA5CAI4UJAWNEYU6ZIGNWDH,t=BA++++++++&serie=1,20011225182718_L6VQCPCW.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CA&serie=1,20030610081521,L7Y6TJRND3QI74ONF5HWWHBFBXZ72RYC,t=CA&serie=1,20030610081521_L7Y6TJRN.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CA,20030610081632,L7Y6TJRND3QI74ONF5HWWHBFBXZ72RYC,t=CA,20030610081521_L7Y6TJRN.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=IS&serie=1,20020811170804,LBRZTVXPGDUI5U4RIWYFPKCRRCPHE3WJ,t=IS&serie=1,20020811170804_LBRZTVXP.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=IS,20020811170948,LBRZTVXPGDUI5U4RIWYFPKCRRCPHE3WJ,t=IS,20020811170804_LBRZTVXP.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CN&serie=1,20030425232658,LD46VPB6HTGHS7TOSJAMESL2VSJTNQFY,t=CN&serie=1,20030425232658_LD46VPB6.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20020612101545,LDZZ4VMNU36TWHFL3MVLIJD2JN2DFVYP,t=BA,20020612101545_LDZZ4VMN.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA&serie=1,20020614065427,LDZZ4VMNU36TWHFL3MVLIJD2JN2DFVYP,t=BA&serie=1,20020612101545_LDZZ4VMN.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=3,20021019232058,LE6ZLOMCTBIVBLRQY3MKN7QDGBMOFIQ6,t=PO++++++++&serie=3,20021019232058_LE6ZLOMC.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=2,20020511191949,LI4TSKQYSREXQ2Z7RICA6AW3MLYGG56F,t=PO++++++++&serie=2,20020511191949_LI4TSKQY.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AR&serie=3,20030425232211,LIEXIVIOTDWEDYZYY5AHXM3S74DB6BL7,t=AR&serie=3,20030425232211_LIEXIVIO.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA,20021204004541,LLBWXJ23IZ5QLTZPCD4YEQYSFPMKTEFT,t=MA,20021204004541_LLBWXJ23.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MA&serie=1,20021224124307,LLBWXJ23IZ5QLTZPCD4YEQYSFPMKTEFT,t=MA&serie=1,20021204004541_LLBWXJ23.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA&serie=1,20030224053700,LLBWXJ23IZ5QLTZPCD4YEQYSFPMKTEFT,t=MA&serie=1,20021204004541_LLBWXJ23.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO++++++++&serie=1,20020703145613,LMA6DOXFLOQ2WAVRZOIKP7ZP6CNQVGIF,t=MO++++++++&serie=1,20020703145613_LMA6DOXF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR,20011120231624,LN7XKOYWCOGEHT45MUFO3BPOTFAB5TGT,t=AR,20011120231624_LN7XKOYW.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR,20011225183942,LN7XKOYWCOGEHT45MUFO3BPOTFAB5TGT,t=AR,20011120231624_LN7XKOYW.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU&serie=1,20030622015929,LSJWBMDAPKP6TBZGE46AL3QJNUVH2UG3,t=QU&serie=1,20030622015929_LSJWBMDA.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MA&serie=2,20020811171426,M4IR67NSU57B6ZHMZOEDEJNREBICUDFT,t=MA&serie=2,20020811171426_M4IR67NS.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA&serie=2,20030224054119,M4IR67NSU57B6ZHMZOEDEJNREBICUDFT,t=MA&serie=2,20020811171426_M4IR67NS.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MA++++++++&serie=2,20020921081554,M6LJJJVCAWNYQBXY42JQWZUBKFTD4KI2,t=MA++++++++&serie=2,20020921081554_M6LJJJVC.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA++++++++&serie=2,20021019230725,M6LJJJVCAWNYQBXY42JQWZUBKFTD4KI2,t=MA++++++++&serie=2,20020921081554_M6LJJJVC.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MA++++++++&serie=2,20030127015659,M6LJJJVCAWNYQBXY42JQWZUBKFTD4KI2,t=MA++++++++&serie=2,20020921081554_M6LJJJVC.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20040214112331,MIXSNCRFPQDJA2TOEFIE5MCP23G7ERUD,t=BA,20040214112331_MIXSNCRF.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA++++++++&serie=3,20020511005415,MSFTBSKW3SL3S26NPVEZ7YSGE22XSPZ6,t=BA++++++++&serie=3,20020511005415_MSFTBSKW.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA++++++++&serie=2,20020703145236,MTXOMYZ6CU3D45GPB337QX5TT7CVWNZQ,t=MA++++++++&serie=2,20020703145236_MTXOMYZ6.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=2,20030511104257,MUVJMNEO3JEO2GV6LVMIASH2JO2EUJWT,t=PO++++++++&serie=2,20030511104257_MUVJMNEO.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO&serie=1,20020616012958,MWXUUK2I46YWNBVI4QV7ZTNPTCGSBQRO,t=MO&serie=1,20020616012958_MWXUUK2I.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=BA&serie=2,20020811182154,N376IGH6BMYA2HDPFDUH63FYHAOVGGMW,t=BA&serie=2,20020811182154_N376IGH6.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG++++++++&serie=1,20021019231506,N53P7JB2H2F2HZ4NEPAFQW2ZQN6IKRS2,t=SG++++++++&serie=1,20021019231506_N53P7JB2.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO,20030811131937,NCTGGEKZMPJAQ7LVDSZ6RFDLVQMRXDAR,t=CO,20030811131937_NCTGGEKZ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO&serie=1,20030811132147,NCTGGEKZMPJAQ7LVDSZ6RFDLVQMRXDAR,t=CO&serie=1,20030811131937_NCTGGEKZ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO,20031101192315,NCTGGEKZMPJAQ7LVDSZ6RFDLVQMRXDAR,t=CO,20030811131937_NCTGGEKZ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=BA,20020420105719,NFLFJJRTPUV55FBXWKOA3FCP7Y5GSL6M,t=BA,20020420105719_NFLFJJRT.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SG,20020816083047,NLAKFKU7ORA7AP5GNYDVXGTXRSIBRN4S,t=SG,20020816083047_NLAKFKU7.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20020816083050,NLAKFKU7ORA7AP5GNYDVXGTXRSIBRN4S,t=SG&serie=1,20020816083047_NLAKFKU7.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=SG&serie=1,20021019231417,NLAKFKU7ORA7AP5GNYDVXGTXRSIBRN4S,t=SG&serie=1,20020816083047_NLAKFKU7.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=MA++++++++&serie=2,20010804064824,NNQ4G3AHUXQNK5OSQIYXSGM4JDM4443F,t=MA++++++++&serie=2,20010804064824_NNQ4G3AH.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=PO++++++++&serie=1,20010804065713,NQVCS6QJVJMF65QHL5VKOCYNSGN2RQKC,t=PO++++++++&serie=1,20010804065713_NQVCS6QJ.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO,20011120225819,NUE6BWAALRCQNMWMAJ7NM3MK4RFHCX4W,t=PO,20011120225819_NUE6BWAA.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO,20011226020848,NUE6BWAALRCQNMWMAJ7NM3MK4RFHCX4W,t=PO,20011120225819_NUE6BWAA.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO,20020225141702,NUE6BWAALRCQNMWMAJ7NM3MK4RFHCX4W,t=PO,20011120225819_NUE6BWAA.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MA,20020503202207,NWM4C56LGB7NKG567VLIMHS3OOBIRNMU,t=MA,20020503202207_NWM4C56L.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CY,20020811165629,O6SFZK77K7T3NVSWONYRYUWVT3OJQOYO,t=CY,20020811165629_O6SFZK77.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CY&serie=1,20021019231344,O6SFZK77K7T3NVSWONYRYUWVT3OJQOYO,t=CY&serie=1,20020811165629_O6SFZK77.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU++++++++&serie=2,20021019225813,OBHUQA2NAD7ALFEJQT7UKQKKCIH33GHC,t=QU++++++++&serie=2,20021019225813_OBHUQA2N.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=CO,20030421083358,OFJ4M66JGXZI6W5DN2RKHLWY753C2PBN,t=CO,20030421083358_OFJ4M66J.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=PO&serie=1,20020616012941,OMTHP5X2SOD7FCNQMMK3SBTV4WGLNPY3,t=PO&serie=1,20020616012941_OMTHP5X2.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=AI++++++++&serie=1,20010804035158,OZCZ7XCLTFGQLVTCF3DAA4Z6R74VDJCI,t=AI++++++++&serie=1,20010804035158_OZCZ7XCL.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=QU&serie=3,20020921075052,PBSUHI242WGWVEPZVULXJLSIDDXF7O3Q,t=QU&serie=3,20020921075052_PBSUHI24.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=QU&serie=3,20021019225844,PBSUHI242WGWVEPZVULXJLSIDDXF7O3Q,t=QU&serie=3,20020921075052_PBSUHI24.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CY,20030610093536,PKO75VCV5WJTZHVYYH6JA3333XEPT7OL,t=CY,20030610093536_PKO75VCV.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CY&serie=1,20030610094011,PKO75VCV5WJTZHVYYH6JA3333XEPT7OL,t=CY&serie=1,20030610093536_PKO75VCV.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=GU,20011226014139,PWT5I6KPV5FFI753QUTXNNVE4QDUW2ZJ,t=GU,20011226014139_PWT5I6KP.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=GU,20020225140329,PWT5I6KPV5FFI753QUTXNNVE4QDUW2ZJ,t=GU,20011226014139_PWT5I6KP.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=AR++++++++&serie=1,20011225183614,PZI63YEP76BLEZYY2O5TPHU2MKE3HJK7,t=AR++++++++&serie=1,20011225183614_PZI63YEP.html
equiposstat.asp,http://bsnpr.com:80/equiposstat.asp?t=CA++++++++&serie=1,20030127014430,QFMGQS3BAWFKJOH5H2AZ6EYKP5TGYPVD,t=CA++++++++&serie=1,20030127014430_QFMGQS3B.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp,20010729001719,QFXIB4LDCZFN3YWT337SAXS633HTX34R,,20010729001719_QFXIB4LD.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=IS,20030421081910,QIC6DYJAJPHFGNEDXIDOTJIR5IFJ432Z,t=IS,20030421081910_QIC6DYJA.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO,20030811133405,QPPYRJ644W6QDSUJB56FEFWI4XZTBWUZ,t=MO,20030811133405_QPPYRJ64.html
equiposstat.asp,http://www.bsnpr.com:80/equiposstat.asp?t=MO&serie=1,20030811133827,QPPYRJ644W6QDSUJB56FEFWI4XZTBWUZ,t=MO&serie=1,20030811133405_QPPYRJ64.html
