bsnpr_id,season,franchise_id,games,points,players_source_url,jug05_source_url,jug05_team_raw,jug05_retrieved_at
382,1994,piratas_quebradillas,30,235,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,QUEBRADILLAS,2026-09-10T01:54:47Z
382,1995,maratonistas_coamo,31,451,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,COAMO,2026-09-10T01:54:47Z
382,1996,,29,381,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,VILLALBA,2026-09-10T01:54:47Z
382,1997,,32,609,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,VILLALBA,2026-09-10T01:54:47Z
382,1998,,29,601,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,VILLALBA,2026-09-10T01:54:47Z
382,1999,maratonistas_coamo,29,444,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,COAMO,2026-09-10T01:54:47Z
382,2002,atleticos_san_german,28,638,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,SAN GERMAN,2026-09-10T01:54:47Z
382,2003,atleticos_san_german,19,430,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,SAN GERMAN,2026-09-10T01:54:47Z
382,2004,atleticos_san_german,29,697,https://web.archive.org/web/20170715121156id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,https://web.archive.org/web/20060827011831id_/http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,SAN GERMAN,2026-09-10T01:54:47Z
385,2003,gigantes_carolina,18,31,https://web.archive.org/web/20090829072403id_/http://bsnpr.com:80/jugadores/jugador.asp?id=385&e=,https://web.archive.org/web/20061119231416id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ9&r3=00078&r=00074&e=HUMACAO,CAROLINA,2026-09-10T01:56:15Z
385,2004,vaqueros_bayamon,5,2,https://web.archive.org/web/20090829072403id_/http://bsnpr.com:80/jugadores/jugador.asp?id=385&e=,https://web.archive.org/web/20061119231416id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ9&r3=00078&r=00074&e=HUMACAO,BAYAMON,2026-09-10T01:56:15Z
385,2004,gallitos_isabela,4,10,https://web.archive.org/web/20090829072403id_/http://bsnpr.com:80/jugadores/jugador.asp?id=385&e=,https://web.archive.org/web/20061119231416id_/http://www.bsnpr.com/jug05.asp?r2=462696RWZ9&r3=00078&r=00074&e=HUMACAO,ISABELA,2026-09-10T01:56:15Z
386,2004,cangrejeros_santurce,5,3,https://web.archive.org/web/20091206130013id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=386&e=,https://web.archive.org/web/20061206190536id_/http://www.bsnpr.com:80/jug05.asp?r2=WOBFMNCQVQ&r3=WHQFE&r=00108&e=BAYAMON,SANTURCE,2026-09-10T01:58:27Z
392,2002,titanes_morovis,7,17,https://web.archive.org/web/20140122200704id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=392&e=,https://web.archive.org/web/20060618110626id_/http://www.bsnpr.com:80/jug05.asp?r=00009,MOROVIS,2026-09-10T01:57:42Z
392,2003,titanes_morovis,22,198,https://web.archive.org/web/20140122200704id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=392&e=,https://web.archive.org/web/20060618110626id_/http://www.bsnpr.com:80/jug05.asp?r=00009,MOROVIS,2026-09-10T01:57:42Z
392,2004,gigantes_carolina,27,219,https://web.archive.org/web/20140122200704id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=392&e=,https://web.archive.org/web/20060618110626id_/http://www.bsnpr.com:80/jug05.asp?r=00009,CAROLINA,2026-09-10T01:57:42Z
445,2000,criollos_caguas,1,0,https://web.archive.org/web/20090422184947id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=445&e=9,https://web.archive.org/web/20070224020855id_/http://www.bsnpr.com:80/jug05.asp?r=00519,CAGUAS,2026-09-10T02:10:44Z
498,1988,atleticos_san_german,14,46,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1989,atleticos_san_german,30,219,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1990,atleticos_san_german,17,137,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1991,atleticos_san_german,30,590,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1992,atleticos_san_german,23,529,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1993,atleticos_san_german,31,647,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1994,atleticos_san_german,26,465,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1995,atleticos_san_german,13,331,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1996,atleticos_san_german,33,849,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1997,atleticos_san_german,30,799,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1998,atleticos_san_german,17,411,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,1999,atleticos_san_german,21,532,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,2000,atleticos_san_german,24,535,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,SAN GERMAN,2026-09-10T01:55:49Z
498,2003,leones_ponce,21,492,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,PONCE,2026-09-10T01:55:49Z
498,2004,leones_ponce,28,513,https://web.archive.org/web/20180221123707id_/http://www.bsnpr.com/jugadores/jugador.asp?id=498,https://web.archive.org/web/20060909091946id_/http://www.bsnpr.com:80/jug05.asp?r2=462756RX1T&r3=00191&r=00091&e=PONCE,PONCE,2026-09-10T01:55:49Z
509,1990,vaqueros_bayamon,3,6,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,BAYAMON,2026-09-10T02:11:19Z
509,1991,vaqueros_bayamon,6,9,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,BAYAMON,2026-09-10T02:11:19Z
509,1992,vaqueros_bayamon,11,29,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,BAYAMON,2026-09-10T02:11:19Z
509,1993,mets_guaynabo,33,223,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,GUAYNABO,2026-09-10T02:11:19Z
509,1994,mets_guaynabo,25,276,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,GUAYNABO,2026-09-10T02:11:19Z
509,1995,mets_guaynabo,23,314,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,GUAYNABO,2026-09-10T02:11:19Z
509,1996,mets_guaynabo,19,202,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,GUAYNABO,2026-09-10T02:11:19Z
509,1997,gallitos_isabela,22,385,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,ISABELA,2026-09-10T02:11:19Z
509,1998,gallitos_isabela,30,482,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,ISABELA,2026-09-10T02:11:19Z
509,1999,mets_guaynabo,3,36,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,GUAYNABO,2026-09-10T02:11:19Z
509,2000,criollos_caguas,15,120,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,CAGUAS,2026-09-10T02:11:19Z
509,2002,vaqueros_bayamon,24,106,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,BAYAMON,2026-09-10T02:11:19Z
509,2003,cangrejeros_santurce,29,290,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,SANTURCE,2026-09-10T02:11:19Z
509,2004,cangrejeros_santurce,26,219,https://web.archive.org/web/20080803173052id_/http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,https://web.archive.org/web/20070328182250id_/http://www.bsnpr.com:80/jug05.asp?r2=462796RX3K&r3=00261&r=00007&e=ARECIBO,SANTURCE,2026-09-10T02:11:19Z
542,2003,piratas_quebradillas,10,34,https://web.archive.org/web/20080411054400id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=542&e=,https://web.archive.org/web/20050409233446id_/http://www.bsnpr.com:80/jug05.asp?r2=462766RX2E&r=00212&e=QUEBRADILLAS,QUEBRADILLAS,2026-09-10T01:48:50Z
542,2004,piratas_quebradillas,23,69,https://web.archive.org/web/20080411054400id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=542&e=,https://web.archive.org/web/20050409233446id_/http://www.bsnpr.com:80/jug05.asp?r2=462766RX2E&r=00212&e=QUEBRADILLAS,QUEBRADILLAS,2026-09-10T01:48:50Z
555,1986,cariduros_fajardo,4,6,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,FAJARDO,2026-09-10T01:57:37Z
555,1989,indios_canovanas,11,24,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,CANOVANAS,2026-09-10T01:57:37Z
555,1990,indios_canovanas,28,166,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,CANOVANAS,2026-09-10T01:57:37Z
555,1991,indios_canovanas,30,268,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,CANOVANAS,2026-09-10T01:57:37Z
555,1992,brujos_guayama,34,284,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,GUAYAMA,2026-09-10T01:57:37Z
555,1993,brujos_guayama,15,110,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,GUAYAMA,2026-09-10T01:57:37Z
555,1995,brujos_guayama,32,395,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,GUAYAMA,2026-09-10T01:57:37Z
555,1996,capitanes_arecibo,32,352,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,ARECIBO,2026-09-10T01:57:37Z
555,1997,criollos_caguas,31,295,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,CAGUAS,2026-09-10T01:57:37Z
555,1998,criollos_caguas,30,218,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,CAGUAS,2026-09-10T01:57:37Z
555,1999,criollos_caguas,25,147,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,CAGUAS,2026-09-10T01:57:37Z
555,1999,piratas_quebradillas,2,4,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,QUEBRADILLAS,2026-09-10T01:57:37Z
555,2000,cangrejeros_santurce,28,89,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,SANTURCE,2026-09-10T01:57:37Z
555,2003,criollos_caguas,22,149,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,CAGUAS,2026-09-10T01:57:37Z
555,2003,leones_ponce,1,7,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,PONCE,2026-09-10T01:57:37Z
555,2004,leones_ponce,26,156,https://web.archive.org/web/20080411054901id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,https://web.archive.org/web/20061009100142id_/http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,PONCE,2026-09-10T01:57:37Z
574,1996,piratas_quebradillas,27,231,https://web.archive.org/web/20170715120228id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=574&e=,https://web.archive.org/web/20061208171514id_/http://www.bsnpr.com:80/jug05.asp?r3=00233&r2=462776RX2X&r=00002&e=,QUEBRADILLAS,2026-09-10T01:59:06Z
574,1997,piratas_quebradillas,17,109,https://web.archive.org/web/20170715120228id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=574&e=,https://web.archive.org/web/20061208171514id_/http://www.bsnpr.com:80/jug05.asp?r3=00233&r2=462776RX2X&r=00002&e=,QUEBRADILLAS,2026-09-10T01:59:06Z
574,1999,piratas_quebradillas,28,288,https://web.archive.org/web/20170715120228id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=574&e=,https://web.archive.org/web/20061208171514id_/http://www.bsnpr.com:80/jug05.asp?r3=00233&r2=462776RX2X&r=00002&e=,QUEBRADILLAS,2026-09-10T01:59:06Z
574,2000,atleticos_san_german,28,455,https://web.archive.org/web/20170715120228id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=574&e=,https://web.archive.org/web/20061208171514id_/http://www.bsnpr.com:80/jug05.asp?r3=00233&r2=462776RX2X&r=00002&e=,SAN GERMAN,2026-09-10T01:59:06Z
574,2002,atleticos_san_german,29,703,https://web.archive.org/web/20170715120228id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=574&e=,https://web.archive.org/web/20061208171514id_/http://www.bsnpr.com:80/jug05.asp?r3=00233&r2=462776RX2X&r=00002&e=,SAN GERMAN,2026-09-10T01:59:06Z
574,2003,atleticos_san_german,4,78,https://web.archive.org/web/20170715120228id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=574&e=,https://web.archive.org/web/20061208171514id_/http://www.bsnpr.com:80/jug05.asp?r3=00233&r2=462776RX2X&r=00002&e=,SAN GERMAN,2026-09-10T01:59:06Z
624,1996,brujos_guayama,15,15,https://web.archive.org/web/20140122200729id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,https://web.archive.org/web/20061009095710id_/http://www.bsnpr.com:80/jug05.asp?r3=00262&r2=462796RX3L&r=00100&e=,GUAYAMA,2026-09-10T01:54:41Z
624,1997,brujos_guayama,17,30,https://web.archive.org/web/20140122200729id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,https://web.archive.org/web/20061009095710id_/http://www.bsnpr.com:80/jug05.asp?r3=00262&r2=462796RX3L&r=00100&e=,GUAYAMA,2026-09-10T01:54:41Z
624,1998,brujos_guayama,26,92,https://web.archive.org/web/20140122200729id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,https://web.archive.org/web/20061009095710id_/http://www.bsnpr.com:80/jug05.asp?r3=00262&r2=462796RX3L&r=00100&e=,GUAYAMA,2026-09-10T01:54:41Z
624,1999,brujos_guayama,28,156,https://web.archive.org/web/20140122200729id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,https://web.archive.org/web/20061009095710id_/http://www.bsnpr.com:80/jug05.asp?r3=00262&r2=462796RX3L&r=00100&e=,GUAYAMA,2026-09-10T01:54:41Z
624,2002,cangrejeros_santurce,29,143,https://web.archive.org/web/20140122200729id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,https://web.archive.org/web/20061009095710id_/http://www.bsnpr.com:80/jug05.asp?r3=00262&r2=462796RX3L&r=00100&e=,SANTURCE,2026-09-10T01:54:41Z
624,2003,cangrejeros_santurce,30,169,https://web.archive.org/web/20140122200729id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,https://web.archive.org/web/20061009095710id_/http://www.bsnpr.com:80/jug05.asp?r3=00262&r2=462796RX3L&r=00100&e=,SANTURCE,2026-09-10T01:54:41Z
624,2004,cangrejeros_santurce,30,173,https://web.archive.org/web/20140122200729id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,https://web.archive.org/web/20061009095710id_/http://www.bsnpr.com:80/jug05.asp?r3=00262&r2=462796RX3L&r=00100&e=,SANTURCE,2026-09-10T01:54:41Z
697,1994,maratonistas_coamo,10,14,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,COAMO,2026-09-10T02:03:06Z
697,1995,maratonistas_coamo,31,291,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,COAMO,2026-09-10T02:03:06Z
697,1996,,30,259,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,VILLALBA,2026-09-10T02:03:06Z
697,1997,,32,398,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,VILLALBA,2026-09-10T02:03:06Z
697,1998,,28,403,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,VILLALBA,2026-09-10T02:03:06Z
697,1999,indios_mayaguez,20,364,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,MAYAGUEZ,2026-09-10T02:03:06Z
697,2002,indios_mayaguez,18,107,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,MAYAGUEZ,2026-09-10T02:03:06Z
697,2003,maratonistas_coamo,31,245,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,COAMO,2026-09-10T02:03:06Z
697,2004,maratonistas_coamo,27,367,https://web.archive.org/web/20091209191937id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,https://web.archive.org/web/20061119231009id_/http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,COAMO,2026-09-10T02:03:06Z
704,2000,maratonistas_coamo,13,34,https://web.archive.org/web/20170715121350id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=704&e=,https://web.archive.org/web/20060618110520id_/http://www.bsnpr.com:80/jug05.asp?r=00575,COAMO,2026-09-10T01:59:54Z
704,2001,maratonistas_coamo,26,339,https://web.archive.org/web/20170715121350id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=704&e=,https://web.archive.org/web/20060618110520id_/http://www.bsnpr.com:80/jug05.asp?r=00575,COAMO,2026-09-10T01:59:54Z
713,2004,cangrejeros_santurce,6,12,https://web.archive.org/web/20070829040625id_/http://www.bsnpr.com:80/jugadores/jugador.asp?id=713&e=,https://web.archive.org/web/20060224015224id_/http://www.bsnpr.com:80/jug05.asp?r2=VNRVHEXWCD&r3=ZUPUB&r=00104&e=SANTURCE,SANTURCE,2026-09-10T01:58:51Z
