tranche,key,original_url,timestamp,digest,local_file
B,2859,http://www.bsnpr.com/jugadores/jugador.asp?id=2859,20171006062151,GJ5C5N5IU2XKMZQX6S3DVMBWY6JKZUY2,2859_20171006062151.html
B,286,http://www.bsnpr.com:80/jugadores/jugador.asp?id=286&e=,20070828224652,URNS2FOMX3QESLMPIMVNKLVEAOSWX6T6,286_20070828224652.html
B,2860,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2860&e=13,20130614021741,BZ2VUBWOFKPXPMLSE7ICI42IBVVQHN5T,2860_20130614021741.html
B,2863,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2863&e=,20140122200628,CDUFKA5Q74XC67SRR65BWETUGNU5U3ST,2863_20140122200628.html
B,2864,http://www.bsnpr.com/jugadores/jugador.asp?id=2864&e=,20160112145622,P76XQZFW7YTBPNJ7AX5P5W5XPA2JSKTF,2864_20160112145622.html
B,2865,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2865&e=14,20130612084109,A2MBRO2LMZUUA3EAI3URMRM2HVSZCHVV,2865_20130612084109.html
B,2868,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2868&e=14,20130612083932,ZLOW52X7UR6RKVPDHXOZIUVSXIX2LIB5,2868_20130612083932.html
B,2870,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2870&e=,20170715112607,DH2PZIXIZ6MWT6FRL7ZMBJTPBFPPVZ6B,2870_20170715112607.html
B,2876,http://www.bsnpr.com/jugadores/jugador.asp?id=2876,20171013173301,5MU6SHQMS7DUXZ5MIWUDVITOI7JNENH4,2876_20171013173301.html
B,288,http://www.bsnpr.com:80/jugadores/jugador.asp?id=288&e=,20070828230312,4YEKGBIFXLLTV6FYZPCLPIS46357AA6T,288_20070828230312.html
B,2880,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2880&e=0,20140805021440,E4YMGAER2MFH37DLLEEE56G3UCCUW7HZ,2880_20140805021440.html
B,2881,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2881&e=,20170715115825,ZGZOQB53N2HCWWQXPL4ETXFK4SUDPF6U,2881_20170715115825.html
B,2883,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2883&e=,20170715121140,IEMO7DMZJPTY7UEV3DPP44SMWNDP6JFL,2883_20170715121140.html
B,2890,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2890&e=,20170715115830,7W3JGSYMF6VJW2GJOWMNGE3KLOOB6G5Q,2890_20170715115830.html
B,2895,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2895&e=,20170801070402,LUEEZ4SCO3K46QKERQ46NA2Y2YNWZNXK,2895_20170801070402.html
B,2901,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2901&e=,20170811073242,CRKDPGJPRSHGAVBVK4BBKJDK3AKC3APJ,2901_20170811073242.html
B,2905,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2905&e=,20170715120551,WV35D6DPB5GJEBXVDHYEZRYSR4DLZMAQ,2905_20170715120551.html
B,2913,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2913&e=,20170715121513,FFR5WBFTXRKJ5RTLTML56ADGGRQF7VEY,2913_20170715121513.html
B,293,http://www.bsnpr.com:80/jugadores/jugador.asp?id=293&e=,20070828231438,7B4R6B47QLXQA7M5VQXMXVRD6Y7FWJ7D,293_20070828231438.html
B,299,http://www.bsnpr.com:80/jugadores/jugador.asp?id=299&e=,20070829035620,E4NK3EUW7M4HDNCRTMFAHG6CNQ5WA7PN,299_20070829035620.html
B,3,http://www.bsnpr.com/jugadores/jugador.asp?id=3,20160128141919,LXWL2WXTBUVLLQO7LBZQYJ5YB4LYXK76,3_20160128141919.html
B,300,http://www.bsnpr.com:80/jugadores/jugador.asp?id=300&e=,20070829040227,XZS2PH7E5CJ3KBPWRM36FMAAG2CXQ2K6,300_20070829040227.html
B,301,http://www.bsnpr.com:80/jugadores/jugador.asp?id=301&e=,20070828230943,FZFXRKYMJIQMXD5FZBCBSOT6K432PYMK,301_20070828230943.html
B,305,http://www.bsnpr.com:80/jugadores/jugador.asp?id=305&e=,20070829035517,A46QJXJ7WTFRBEIC4HYJ4ZZ3ORETUQYG,305_20070829035517.html
B,307,http://www.bsnpr.com:80/jugadores/jugador.asp?id=307&e=,20070828231310,TB4WBGW3QU3MK4OMJB45T4INDJAS5QHK,307_20070828231310.html
B,31,http://www.bsnpr.com:80/jugadores/jugador.asp?id=31&e=,20070828230619,LKNAGRBBKGZ5L7HCHXQCV52HGHJBJGPK,31_20070828230619.html
B,311,http://www.bsnpr.com:80/jugadores/jugador.asp?id=311&e=,20070829035028,542ECX65BRCOK7XQ6L5LIFIJKSPWWFC7,311_20070829035028.html
B,319,http://www.bsnpr.com:80/jugadores/jugador.asp?id=319&e=,20070829035436,GMRIXUDV2I2VVDJU7JYJWC2FONSGOOGU,319_20070829035436.html
B,32,http://www.bsnpr.com:80/jugadores/jugador.asp?id=32&e=,20070828231618,UPPN672NECCJ33X66SNWSW5WPAX7XLWD,32_20070828231618.html
B,320,http://www.bsnpr.com:80/jugadores/jugador.asp?id=320&e=,20080410091522,64OBK2EAMI55JJNTKS2H5Y3Z5E5HACUV,320_20080410091522.html
B,325,http://www.bsnpr.com:80/jugadores/jugador.asp?id=325&e=,20070828225337,3OMPZ5YLOBWESIA3N22GZCGFLIRKDZS7,325_20070828225337.html
B,326,http://www.bsnpr.com:80/jugadores/jugador.asp?id=326&e=,20070828225221,HIUGJ47P4EB3KTLU3CCQVMSFK4G2M63D,326_20070828225221.html
B,33,http://www.bsnpr.com:80/jugadores/jugador.asp?id=33&e=,20070828224018,SVMJUS3NKC4FQNKXPCNUQHR2O22ULSF2,33_20070828224018.html
B,331,http://www.bsnpr.com:80/jugadores/jugador.asp?id=331&e=,20070828230722,LTLKOM53EL4FHKOYXDOYTOJCQNCRQ6K2,331_20070828230722.html
B,334,http://www.bsnpr.com/jugadores/jugador.asp?id=334,20171029065957,AOXZTXE7T4UZI2Y7R4SJ2D2AQWM6VT6T,334_20171029065957.html
B,335,http://www.bsnpr.com:80/jugadores/jugador.asp?id=335&e=,20091209055642,3EUHJL4MNDMSOKESASTQOGTHZCRRZ547,335_20091209055642.html
B,336,http://www.bsnpr.com:80/jugadores/jugador.asp?id=336&e=,20070829035136,YVXOZ2MABVGYG434YVHBATZGUWIXEQN4,336_20070829035136.html
B,337,http://www.bsnpr.com:80/jugadores/jugador.asp?id=337&e=,20070829035213,UMIIKEFICLMDCKSUI6F6FYYNW7NQQH6L,337_20070829035213.html
B,338,http://www.bsnpr.com/jugadores/jugador.asp?id=338,20171030093822,MVQF7BR7D7UXTP5KXBSUYJYIRSWBPWBF,338_20171030093822.html
B,349,http://www.bsnpr.com:80/jugadores/jugador.asp?id=349&e=,20140122200649,KAU64YF5HJRAWNUU23Z52SAQWUZHUKFC,349_20140122200649.html
B,35,http://bsnpr.com:80/jugadores/jugador.asp?id=35&e=,20080803163146,VC5NFU6ZZ7EYPAANWUIRUQOI4RMMLFZD,35_20080803163146.html
B,354,http://www.bsnpr.com/jugadores/jugador.asp?id=354,20171030093600,AMRTJTGQA6ZCYJ3CLCZ53EKFLLJHWTG6,354_20171030093600.html
B,355,http://www.bsnpr.com:80/jugadores/jugador.asp?id=355&e=,20070829040535,ZIU4Z6JPGZ6NMPUNU42C357FHLAJ4GVI,355_20070829040535.html
B,357,http://www.bsnpr.com:80/jugadores/jugador.asp?id=357&e=5,20080229015214,I4CYZNTOM6MYAN7A7FP4SKRDG53FGQW3,357_20080229015214.html
B,359,http://www.bsnpr.com:80/jugadores/jugador.asp?id=359&e=,20080411054336,KSF3CYGWWUKPTJBKTP5JYICNBMCH4LQN,359_20080411054336.html
B,36,http://www.bsnpr.com:80/jugadores/jugador.asp?id=36&e=,20070828224647,RIMNMCCLDOBXPO4W3MS2PMOPI4DZWQC7,36_20070828224647.html
B,360,http://www.bsnpr.com:80/jugadores/jugador.asp?id=360,20180325112624,QKI5NFM5MZBM2K6ICVASJQEDTX74PCKU,360_20180325112624.html
B,362,http://www.bsnpr.com:80/jugadores/jugador.asp?id=362&e=1,20080411054342,ZAC5LEM5AVSDQS2OPK7DTYNR757GH2D7,362_20080411054342.html
B,365,http://www.bsnpr.com:80/jugadores/jugador.asp?id=365&e=,20070828230748,56RSKXXERU5WC6SFBCKJV5LCOHDXDVMF,365_20070828230748.html
B,37,http://www.bsnpr.com:80/jugadores/jugador.asp?id=37&e=,20170715120606,HDAOBO3TO55JTSVHOA6HT5ISOZI5DQ3F,37_20170715120606.html
B,372,http://www.bsnpr.com:80/jugadores/jugador.asp?id=372&e=,20070828224736,CP4WE5U7LG4P3673IWGFTXX4DSNI4Q7J,372_20070828224736.html
B,373,http://www.bsnpr.com:80/jugadores/jugador.asp?id=373&e=,20070828231453,5PLBTODTJMCBWVABC7KZ3BAKDUIT6MMN,373_20070828231453.html
B,374,http://www.bsnpr.com:80/jugadores/jugador.asp?id=374&e=10,20080529135233,WH3PFDN32ADY5PCGEYT5YIKNYC7K7SSZ,374_20080529135233.html
B,375,http://www.bsnpr.com:80/jugadores/jugador.asp?id=375&e=,20070828230835,UO33GF6IBGEHHUU5JXHVAYRPVB4OGNGN,375_20070828230835.html
B,376,http://www.bsnpr.com:80/jugadores/jugador.asp?id=376&e=,20070828223617,2353KFELYTP3Z3RC2QFRJTCY2JHDSOHQ,376_20070828223617.html
B,382,http://www.bsnpr.com:80/jugadores/jugador.asp?id=382&e=,20170715121156,Q4A5Z42XYVXNMCZAIIQNWHFVGLLBHRIU,382_20170715121156.html
B,385,http://bsnpr.com:80/jugadores/jugador.asp?id=385&e=,20090829072403,4H47IKZAKA3CNQ673ECFZEEPM66UXOHX,385_20090829072403.html
B,386,http://www.bsnpr.com:80/jugadores/jugador.asp?id=386&e=,20091206130013,AUU5Q3XJKAIJUZ6XTIGWJV4INSC5MQGE,386_20091206130013.html
B,387,http://www.bsnpr.com:80/jugadores/jugador.asp?id=387&e=,20070829041906,NJ4X55BVWJOF4737WGRMS6K2PARNYTOU,387_20070829041906.html
B,388,http://www.bsnpr.com:80/jugadores/jugador.asp?id=388&e=,20090912004758,6MJHWNO3FS4X4DCNR5GOS3I42J67W2NM,388_20090912004758.html
B,392,http://www.bsnpr.com:80/jugadores/jugador.asp?id=392&e=,20140122200704,FM3IFKEPPA6PU5S6A5TXZ4SNIKV5J67P,392_20140122200704.html
B,393,http://www.bsnpr.com:80/jugadores/jugador.asp?id=393&e=,20070829042800,O7YI773JRRBEGVVZUIAKI7CQFQEIXOUK,393_20070829042800.html
B,396,http://www.bsnpr.com:80/jugadores/jugador.asp?id=396&e=,20070829041042,KZB2UTEVMZY76QPFCCNVEXA2QQVZYRSX,396_20070829041042.html
B,399,http://www.bsnpr.com:80/jugadores/jugador.asp?id=399&e=,20070828230851,EIATY7LNWHIKEFRL5XOCLV6EPSLMP44V,399_20070828230851.html
B,40,http://www.bsnpr.com:80/jugadores/jugador.asp?id=40&e=,20070828225124,BJQK3LPS4VOZLYWW2OKYJY3V5EYJFWPO,40_20070828225124.html
B,401,https://www.bsnpr.com/jugadores/jugador.asp?id=401,20220121061815,G3UBYXXNQZ3RZLPEDZF2V6FZGJJYHVIP,401_20220121061815.html
B,403,http://www.bsnpr.com:80/jugadores/jugador.asp?id=403&e=,20070829041647,XDQMXSYWO5Z2KGOZQHIQQLG3O6KQJRCH,403_20070829041647.html
B,404,http://www.bsnpr.com:80/jugadores/jugador.asp?id=404&e=,20070828231706,2H7PTMFXLSKNAGXI47GAPC2D3SBSK5Q5,404_20070828231706.html
B,405,https://www.bsnpr.com/jugadores/jugador.asp%3Fid%3D405,20190507093147,7ZVVN2A6ENA3HDLF2CCYW67JTFZ2IPDK,405_20190507093147.html
B,408,http://www.bsnpr.com:80/jugadores/jugador.asp?id=408&e=,20070828231320,FNER3URMU5HOBGGU445FVWDLVQRARRB7,408_20070828231320.html
B,410,http://www.bsnpr.com:80/jugadores/jugador.asp?id=410&e=,20070829035534,VIONUOT75GQSR4TO2UFSGUXF6VOLI3S7,410_20070829035534.html
B,411,http://www.bsnpr.com:80/jugadores/jugador.asp?id=411&e=,20070829041424,7BBXYU23355HNYZRKO2J2IWCLEWGDQE5,411_20070829041424.html
B,417,http://www.bsnpr.com:80/jugadores/jugador.asp?id=417&e=,20070828225407,344YQWR73OVZZXHCX2EBS6BBPOARWPM3,417_20070828225407.html
B,418,http://www.bsnpr.com:80/jugadores/jugador.asp?id=418&e=,20070828224137,UPMXCHLGHIH4CTV4CB6ZWRKSHBA4DBWQ,418_20070828224137.html
B,42,https://bsnpr.com/jugadores/jugador.asp?id=42&amp;e=1,20200414030750,U4O6BX6ZH5224P7OJDZLVUGQJT4DWFJA,42_20200414030750.html
B,427,https://www.bsnpr.com/jugadores/jugador.asp?id=427,20191219041215,ONXZEYTPSRWHM34WGSQCYESOE2PAG4HP,427_20191219041215.html
B,435,https://bsnpr.com/jugadores/jugador.asp?id=435&e,20181230234226,GPT2JAAB4YFZHIHPUIBGUFQA2YJ4RN7T,435_20181230234226.html
B,437,http://www.bsnpr.com:80/jugadores/jugador.asp?id=437&e=,20070828225102,3N52YQF7SJWNP2RYGCG6DEBUZK2HKXGJ,437_20070828225102.html
B,444,http://www.bsnpr.com:80/jugadores/jugador.asp?id=444&e=,20070828223606,4DXVPFUDYB56YL4MGJPCKYRZBQUDF3ET,444_20070828223606.html
B,445,http://www.bsnpr.com:80/jugadores/jugador.asp?id=445&e=9,20090422184947,KLZYILVPKGCLIKRNJP2A6N3VZ2WEOH3V,445_20090422184947.html
B,448,http://www.bsnpr.com:80/jugadores/jugador.asp?id=448&e=2,20170817054958,JPJODY7ITERFGUYISZBBCABHAIVQCCDF,448_20170817054958.html
B,45,http://www.bsnpr.com:80/jugadores/jugador.asp?id=45&e=,20070829042606,A4MWLA3GU6XCIJNTB6LC5XLILS426XEW,45_20070829042606.html
B,451,http://www.bsnpr.com/jugadores/jugador.asp?id=451&e=6,20171201042723,TYF5MZ2LI62UZUZOUV6AZUFIY55QGYKP,451_20171201042723.html
B,461,http://www.bsnpr.com:80/jugadores/jugador.asp?id=461&e=,20070828224523,5YSCETPGK67W4CEJDE5WRU3RSJC6CUWM,461_20070828224523.html
B,463,http://www.bsnpr.com:80/jugadores/jugador.asp?id=463&e=,20070829040423,JTGFVTEFQ4DYAQWCV2WW7YCF7OBHWZPY,463_20070829040423.html
B,471,http://www.bsnpr.com:80/jugadores/jugador.asp?id=471&e=,20070828230819,KGKKWGLBGXBHEDLK77WYO5B6G2SBO4E4,471_20070828230819.html
B,478,http://www.bsnpr.com:80/jugadores/jugador.asp?id=478&e=,20070828224528,IZE7TNKHQAOL5VVS4WEIDEU2JDNBQSPY,478_20070828224528.html
B,487,http://www.bsnpr.com:80/jugadores/jugador.asp?id=487&e=,20070829040647,PINBAF4H6QXNKESLRHJCZ2FTGUFNJUPD,487_20070829040647.html
B,49,http://www.bsnpr.com:80/jugadores/jugador.asp?id=49&e=11,20080501072254,KP42AZBTYLGHMAZT45DGDTLJ2NZU3AUC,49_20080501072254.html
B,491,http://www.bsnpr.com:80/jugadores/jugador.asp?id=491&e=,20070829035307,RJEITK46N7CAZKXNAZCHSNMI6S4HZEZR,491_20070829035307.html
B,492,https://www.bsnpr.com/jugadores/jugador.asp?id=492,20191210113549,OZ66INA6U7NZ3JZ7EP47L562I32XW7WF,492_20191210113549.html
B,494,http://www.bsnpr.com:80/jugadores/jugador.asp?id=494&e=,20070829041435,CY6PKFZUJWZDZAHFUNF7PM4QU74V5PZ4,494_20070829041435.html
B,497,http://www.bsnpr.com/jugadores/jugador.asp?id=497,20180506035822,FIJKVRY6TEEKV6UKY3MX5O3XJ4TBI2MR,497_20180506035822.html
B,498,http://www.bsnpr.com/jugadores/jugador.asp?id=498,20180221123707,ZLE2VT3Y4WYDBVH3BOL7BPFEB6UDHG7R,498_20180221123707.html
B,499,http://www.bsnpr.com:80/jugadores/jugador.asp?id=499&e=,20080403064157,PQGYPNNNS7SQL4IWW7SSAL6GW5BLEBKI,499_20080403064157.html
B,50,http://www.bsnpr.com:80/jugadores/jugador.asp?id=50&e=,20130428000600,I2FOI4H2UY3OAXQEX7L4UY3GNBTRWFTR,50_20130428000600.html
B,502,http://www.bsnpr.com:80/jugadores/jugador.asp?id=502&e=,20130428000605,TT5ZIWCZD7KNCBW43VEBUBBMAUPD6HCW,502_20130428000605.html
B,503,http://www.bsnpr.com:80/jugadores/jugador.asp?id=503&e=,20070828224513,5PYFULFN5HLQIGZEQ2K5S5JIRNUSGCGI,503_20070828224513.html
B,508,http://www.bsnpr.com:80/jugadores/jugador.asp?id=508&e=,20070828230643,3EO6DR5PLQ6GIJWSV2R55OG4Y67T2U3L,508_20070828230643.html
B,509,http://bsnpr.com:80/jugadores/jugador.asp?id=509&e=,20080803173052,FMSMPNKX7CUYS5YJYSHA446O3I4WR3TN,509_20080803173052.html
B,510,http://www.bsnpr.com:80/jugadores/jugador.asp?id=510&e=,20070828225252,ZNHHRQKXWKIAZW2PFFATO3BVT4KXVGRS,510_20070828225252.html
B,517,http://www.bsnpr.com:80/jugadores/jugador.asp?id=517&e=,20070828223504,TLOGJAI3D5NDXCCTKFY5XLRIXVELEJR4,517_20070828223504.html
B,526,http://www.bsnpr.com:80/jugadores/jugador.asp?id=526&e=,20070829041614,KC35NP3WYMIQM5PRKN4XUKYKU66JX5VW,526_20070829041614.html
B,527,http://www.bsnpr.com:80/jugadores/jugador.asp?id=527&e=,20070828231733,KTO5GSR7HQYQGXUXJLMSU7N7RUB2LUTN,527_20070828231733.html
B,532,http://www.bsnpr.com:80/jugadores/jugador.asp?id=532&e=,20070829041729,G6VLCLGDHMM6O6HZZ5BK6BF4CQWIJBAH,532_20070829041729.html
B,535,http://www.bsnpr.com:80/jugadores/jugador.asp?id=535&e=,20070828223423,CJUGZ36YDAALJR2Q5CPP526HR3WXHKGZ,535_20070828223423.html
B,54,http://bsnpr.com:80/jugadores/jugador.asp?id=54&e=,20090829072413,MXRSI7X45DPLI5G5GHA6RORO7C5V7WUA,54_20090829072413.html
B,542,http://www.bsnpr.com:80/jugadores/jugador.asp?id=542&e=,20080411054400,I2E2UPKCWWME2XHKKJARACCIIQ72TRZO,542_20080411054400.html
B,551,http://www.bsnpr.com:80/jugadores/jugador.asp?id=551&e=,20070828225502,NIUNXTEEYYJPPY5ILJ7HC5APKVA6PVEH,551_20070828225502.html
B,552,http://www.bsnpr.com:80/jugadores/jugador.asp?id=552&e=,20070828225302,DF7CPHALJWTDZTBCMR7RF2YPDWR4KBBF,552_20070828225302.html
B,555,http://www.bsnpr.com:80/jugadores/jugador.asp?id=555&e=,20080411054901,NRSWB2XETZPBCIVNEQC2W52TAQXDIXPU,555_20080411054901.html
B,562,http://www.bsnpr.com:80/jugadores/jugador.asp?id=562&e=,20070828225948,YTHKLBMAXXCJHIVJ27THI7IIP3J2Y4PD,562_20070828225948.html
B,565,http://www.bsnpr.com:80/jugadores/jugador.asp?id=565&e=,20070829042729,4UDBZ2Y7U7A25ZYLAWYNRPG54HFYQYO3,565_20070829042729.html
B,566,http://www.bsnpr.com:80/jugadores/jugador.asp?id=566&e=,20070828225327,LF7HKXUNS7BZ3IN4UMJJMZGANASLGQSW,566_20070828225327.html
B,57,http://www.bsnpr.com:80/jugadores/jugador.asp?id=57&e=,20070828231504,LQG3Q3543NEONSNTEPQEWSPTYGKDFQ4C,57_20070828231504.html
B,572,http://www.bsnpr.com:80/jugadores/jugador.asp?id=572&e=,20070828230928,OO6UO7UFDIC5IQIHQD5QSXRYA4QATLHQ,572_20070828230928.html
B,574,http://www.bsnpr.com:80/jugadores/jugador.asp?id=574&e=,20170715120228,QU2VBRW4BLCH6PZ62FPCRBPO6FARBZYJ,574_20170715120228.html
B,578,http://www.bsnpr.com:80/jugadores/jugador.asp?id=578&e=,20070828231641,VIVLBJ54INSGVXBDHZ5US3JC2KFIYCSW,578_20070828231641.html
B,579,http://www.bsnpr.com:80/jugadores/jugador.asp?id=579&e=,20070829040948,ALWZD4PVRAQI6YZVRVPXJIVFQERMNDJ7,579_20070829040948.html
B,580,http://www.bsnpr.com:80/jugadores/jugador.asp?id=580&e=9,20090624063720,JRNMHFR6LBVC643PTEZTXRBIMBDDWIWP,580_20090624063720.html
B,581,https://www.bsnpr.com/jugadores/jugador.asp?id=581&e=,20201227135556,OZ36ODELNWFNJK6LP3FDZVML7OLKJANH,581_20201227135556.html
B,590,http://www.bsnpr.com:80/jugadores/jugador.asp?id=590&e=,20070828230440,O2XONKZZS5AL3LMFCF3LBWWDG6TNEVLS,590_20070828230440.html
B,591,http://www.bsnpr.com:80/jugadores/jugador.asp?id=591&e=,20070828231817,XPKDLDX6I6NDLFJA4PZXWAUIWJ6UOBKH,591_20070828231817.html
B,594,http://www.bsnpr.com:80/jugadores/jugador.asp?id=594&e=,20070828231458,DCMKJTWWIFKXGPCGPKTLB3RXOPPQVBLR,594_20070828231458.html
B,598,http://www.bsnpr.com:80/jugadores/jugador.asp?id=598&e=,20070829040504,DRDXEKY4ZOH7JVLW2AXHPAMPL32H4S4J,598_20070829040504.html
B,599,http://www.bsnpr.com:80/jugadores/jugador.asp?id=599&e=,20070829040011,VX4KDBRP6LXHHLR6OKFXJJWH5TMEQJB5,599_20070829040011.html
B,601,http://www.bsnpr.com:80/jugadores/jugador.asp?id=601&e=,20070828231544,J5ZXDQLABMABFSO7V2BTQ2XXGU2JWUXA,601_20070828231544.html
B,612,http://www.bsnpr.com:80/jugadores/jugador.asp?id=612&e=,20070828230149,4ONFE6IL6F3WPHAFNJKQJQBIDTBADRJT,612_20070828230149.html
B,618,http://bsnpr.com:80/jugadores/jugador.asp?id=618&e=,20071211045840,KC4XJ6Y6LG6WVKNBFV3Z2O77SQVDELM7,618_20071211045840.html
B,621,http://www.bsnpr.com:80/jugadores/jugador.asp?id=621&e=,20070829042653,MEOXQXMFXVA7VGPDELWWA7XCQIVTDMQW,621_20070829042653.html
B,624,http://www.bsnpr.com:80/jugadores/jugador.asp?id=624&e=,20140122200729,YOF7AX5JW5RQQYNSJ3ZTR5RBGX4VR425,624_20140122200729.html
B,626,http://www.bsnpr.com:80/jugadores/jugador.asp?id=626&e=,20070829042415,TJVV7MPQJGCHV27C75W4ZUXNTQH4GLPT,626_20070829042415.html
B,628,http://www.bsnpr.com/jugadores/jugador.asp?id=628,20160119103610,L5CRKTSDUSIMPUSXFNK36GYTHIOOOCDA,628_20160119103610.html
B,630,http://www.bsnpr.com:80/jugadores/jugador.asp?id=630&e=3,20080229064900,KRMY5776VTRX6CQRSBOWNYDXB5CHROAO,630_20080229064900.html
B,651,https://www.bsnpr.com/jugadores/jugador.asp?id=651,20191215231529,7GWNGWC7MZRSNJ2Q7GJHI6NSWCEG6473,651_20191215231529.html
B,652,http://www.bsnpr.com:80/jugadores/jugador.asp?id=652&e=,20070829035143,VQANIZLICPJQLYD253S2HI3TTUZVIHM6,652_20070829035143.html
B,664,http://www.bsnpr.com:80/jugadores/jugador.asp?id=664&e=,20070829042030,WAGSTXBQHYVAFC7BVIRU4DJ7SMPGKT2F,664_20070829042030.html
B,667,http://www.bsnpr.com:80/jugadores/jugador.asp?id=667&e=,20070829041604,YJ4HON4LMYCVLH4DIM2NUZR5YIJHSIYB,667_20070829041604.html
B,67,http://www.bsnpr.com:80/jugadores/jugador.asp?id=67&e=,20070828224339,ZVCNGK5KKNDOBCOXWYBEUC4LJEP6S2IZ,67_20070828224339.html
B,670,http://www.bsnpr.com:80/jugadores/jugador.asp?id=670&e=,20070829040745,MS3C4KFCRNLL4QR32KDSOQOR6OYJG5XB,670_20070829040745.html
B,671,http://www.bsnpr.com:80/jugadores/jugador.asp?id=671&e=,20070828230156,BRWBI2MF6MSRKGLRTP7GRIRVCLTMVFAZ,671_20070828230156.html
B,673,http://www.bsnpr.com:80/jugadores/jugador.asp?id=673&e=,20070828230354,WWSVQ6CGSLZBOMEXXJ3AK7ADK2Q7YUQ2,673_20070828230354.html
B,676,http://www.bsnpr.com:80/jugadores/jugador.asp?id=676&e=,20070829035234,JGQQ7Y7LOU4HXPKJISYLGDWPXX7DTZWB,676_20070829035234.html
B,683,http://www.bsnpr.com:80/jugadores/jugador.asp?id=683&e=,20070829041429,5GUODCF2TLSQ5VTPITYQBXMZVMGOBKZG,683_20070829041429.html
B,684,http://www.bsnpr.com:80/jugadores/jugador.asp?id=684&e=,20070829042723,6OCJX3CSZ4RHNCHRYVYJ2VIQOICV6JRC,684_20070829042723.html
B,688,http://www.bsnpr.com:80/jugadores/jugador.asp?id=688&e=,20090110024922,S3NQRHA3ETTO3J4KTUGFMZQAK42HHYX7,688_20090110024922.html
B,696,http://www.bsnpr.com:80/jugadores/jugador.asp?id=696&e=,20070829042738,4PWCDQNXDF6ZNWSHJNDX33DO2GPZH2SI,696_20070829042738.html
B,697,http://www.bsnpr.com:80/jugadores/jugador.asp?id=697&e=,20091209191937,Y4DIW5ZL6QCTDP7G4BNQZOXNR7BBWKYI,697_20091209191937.html
B,698,http://www.bsnpr.com:80/jugadores/jugador.asp?id=698&e=,20070829040403,34PCG6KY5WXT6NOYNE3BEHM2L5ERCRWT,698_20070829040403.html
B,699,http://www.bsnpr.com:80/jugadores/jugador.asp?id=699&e=,20070828225322,NZCVQWVKGLJ4ALE62ENXHI2VAP5TAHZZ,699_20070828225322.html
B,704,http://www.bsnpr.com:80/jugadores/jugador.asp?id=704&e=,20170715121350,OHG54S3WAUJ6EWIG22B7TVKKG22VNWWX,704_20170715121350.html
B,705,http://www.bsnpr.com:80/jugadores/jugador.asp?id=705&e=,20070829041657,FMXXG3IQCSFDPEREJQIVTFQF32P4ES5G,705_20070829041657.html
B,706,http://www.bsnpr.com:80/jugadores/jugador.asp?id=706&e=,20070828230608,ULD7VQPPLDELFOCSHO2SBGZAB7W5XY3F,706_20070828230608.html
B,708,http://www.bsnpr.com:80/jugadores/jugador.asp?id=708&e=,20070828231345,WBG3RNH5BDOTG4LYJZHU55HOOQM7UVOE,708_20070828231345.html
B,710,http://www.bsnpr.com:80/jugadores/jugador.asp?id=710&e=,20070828231701,E5V2CH2GHCU262J65UYZZNULPO7LLVOK,710_20070828231701.html
B,713,http://www.bsnpr.com:80/jugadores/jugador.asp?id=713&e=,20070829040625,QOLOD67YEKR35AJYJFWZQFIVTEISQGUP,713_20070829040625.html
B,714,http://www.bsnpr.com:80/jugadores/jugador.asp?id=714&e=,20070829041744,IO4CE5BHZEHOAVSN3ZNEBMBSOETCJFNG,714_20070829041744.html
B,721,http://www.bsnpr.com:80/jugadores/jugador.asp?id=721&e=,20070828224742,ZKADAFYY7DO5NMSNWSUP44A6DPYBAROE,721_20070828224742.html
B,723,http://www.bsnpr.com:80/jugadores/jugador.asp?id=723&e=,20070829040954,BTYXI6T74NDRAL3SUGFZNU7RTPFIHNNQ,723_20070829040954.html
B,73,http://www.bsnpr.com:80/jugadores/jugador.asp?id=73&e=10,20080406040813,4S6BBZQFI3Y2EZ67ALYU3TWAUZXADA53,73_20080406040813.html
B,731,http://www.bsnpr.com:80/jugadores/jugador.asp?id=731&e=,20070828231514,W6KQQULSFD46BIZMMD2XBI2GEVBPZVFT,731_20070828231514.html
B,732,http://www.bsnpr.com:80/jugadores/jugador.asp?id=732&e=,20070829040510,AUMXUE3PXQZJE6UJMUKGS46HBPDWAM5Y,732_20070829040510.html
B,733,http://www.bsnpr.com:80/jugadores/jugador.asp?id=733&e=,20070829042830,TT3WYC2GS2QPU33O3KLLGFTXZCVTG43H,733_20070829042830.html
B,74,http://www.bsnpr.com:80/jugadores/jugador.asp?id=74&e=2,20170817055003,AXOV666YTRBBVI3UYAAFUK4I2QPDASC2,74_20170817055003.html
