key,original_url,timestamp,digest,roster_team,local_file
M7DTGNIT7NSYQHJPGNJN3QGEDV6HQBMA,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462706RWZT&e=COAMO,20061119234341,M7DTGNIT7NSYQHJPGNJN3QGEDV6HQBMA,COAMO,M7DTGNIT7NSYQHJPGNJN3QGEDV6HQBMA.html
MAKACAWGON5FHDNJ3BJVGPCDEAJW2V3K,http://www.bsnpr.com:80/jugador05.asp?r2=462756RX1S&e=PONCE,20050321233213,MAKACAWGON5FHDNJ3BJVGPCDEAJW2V3K,PONCE,MAKACAWGON5FHDNJ3BJVGPCDEAJW2V3K.html
MF4WOAWCTIM27P3TLWYT4U7HXT67XRUE,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462656RWXM&e=ARECIBO,20061119235751,MF4WOAWCTIM27P3TLWYT4U7HXT67XRUE,ARECIBO,MF4WOAWCTIM27P3TLWYT4U7HXT67XRUE.html
MFVXU3PZSS4XB3KPHNL2UIQONDAPTZW6,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462666RWXQ&e=ARECIBO,20061119233809,MFVXU3PZSS4XB3KPHNL2UIQONDAPTZW6,ARECIBO,MFVXU3PZSS4XB3KPHNL2UIQONDAPTZW6.html
MLLCCOY3MHCQ6I5TXZ465UYJJERDFSNV,http://www.bsnpr.com:80/jugador05.asp?r2=462796RX3O&e=SANTURCE,20050321233105,MLLCCOY3MHCQ6I5TXZ465UYJJERDFSNV,SANTURCE,MLLCCOY3MHCQ6I5TXZ465UYJJERDFSNV.html
MNUXCRQH34KPLGY4IQUQYHKGYCGBU4OH,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462696RWZC&e=CAROLINA,20061119234641,MNUXCRQH34KPLGY4IQUQYHKGYCGBU4OH,CAROLINA,MNUXCRQH34KPLGY4IQUQYHKGYCGBU4OH.html
MP7MT6OOFTDJSXQFACB53E7EBTZ3JXON,http://www.bsnpr.com:80/jugador05.asp?r2=462736RX0S&e=BAYAMON,20050321232903,MP7MT6OOFTDJSXQFACB53E7EBTZ3JXON,BAYAMON,MP7MT6OOFTDJSXQFACB53E7EBTZ3JXON.html
MRQYZWLFJCVEO6EM4J5ROXVSTY2UHINY,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462766RX26&e=ARECIBO,20050414065035,MRQYZWLFJCVEO6EM4J5ROXVSTY2UHINY,ARECIBO,MRQYZWLFJCVEO6EM4J5ROXVSTY2UHINY.html
MXCX4ZZI56YUSJ7AIZAAGHPPPLWXP2YJ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3L&e=PONCE,20050414065007,MXCX4ZZI56YUSJ7AIZAAGHPPPLWXP2YJ,PONCE,MXCX4ZZI56YUSJ7AIZAAGHPPPLWXP2YJ.html
MYDJO74EE2EPGD75JLHCIJ64RN3ZCZXI,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=VFKKIUTCCX&e=COAMO,20061119233953,MYDJO74EE2EPGD75JLHCIJ64RN3ZCZXI,COAMO,MYDJO74EE2EPGD75JLHCIJ64RN3ZCZXI.html
MYF56BLMEJFSF7GRQSADDZKKQ72T3NJ7,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=NPVAPJSFZS&e=CAGUAS,20050415172754,MYF56BLMEJFSF7GRQSADDZKKQ72T3NJ7,CAGUAS,MYF56BLMEJFSF7GRQSADDZKKQ72T3NJ7.html
N62ASULWYDILIQGIAOMHLQPCRXYPFNKF,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462726RX0F&e=,20050322102942,N62ASULWYDILIQGIAOMHLQPCRXYPFNKF,,N62ASULWYDILIQGIAOMHLQPCRXYPFNKF.html
N672HIWSEL4EJMEGUMCQDM4KM5KRD5MQ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462766RX2H&e=,20050322102657,N672HIWSEL4EJMEGUMCQDM4KM5KRD5MQ,,N672HIWSEL4EJMEGUMCQDM4KM5KRD5MQ.html
N7ERG4EETB7PZGPORTIRTAYAMNZ3VY5Y,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=VMVBLCRUQN&e=ISABELA,20061119234411,N7ERG4EETB7PZGPORTIRTAYAMNZ3VY5Y,ISABELA,N7ERG4EETB7PZGPORTIRTAYAMNZ3VY5Y.html
NAP53L5KLUL52JOYEQPLI7S3QCZTL73D,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3G&e=SANTURCE,20050414064414,NAP53L5KLUL52JOYEQPLI7S3QCZTL73D,SANTURCE,NAP53L5KLUL52JOYEQPLI7S3QCZTL73D.html
NCQA7FEN4TS6KAKJ2KZS25U4PAXQT3KZ,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462796RX3G&e=SANTURCE,20061119235557,NCQA7FEN4TS6KAKJ2KZS25U4PAXQT3KZ,SANTURCE,NCQA7FEN4TS6KAKJ2KZS25U4PAXQT3KZ.html
NDLC2BUQR2OGTUGEDRKFVKDGWDHTZDE4,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462726RX0E&e=ISABELA,20061119235832,NDLC2BUQR2OGTUGEDRKFVKDGWDHTZDE4,ISABELA,NDLC2BUQR2OGTUGEDRKFVKDGWDHTZDE4.html
NDWARZZS2VEE2WBN3KRXY23EC26BJYMI,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3J&e=SANTURCE,20050914074632,NDWARZZS2VEE2WBN3KRXY23EC26BJYMI,SANTURCE,NDWARZZS2VEE2WBN3KRXY23EC26BJYMI.html
NE2OJ3VSVSCIBLHKZZJR5OMJHDIBIEPS,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYM&e=,20050322102611,NE2OJ3VSVSCIBLHKZZJR5OMJHDIBIEPS,,NE2OJ3VSVSCIBLHKZZJR5OMJHDIBIEPS.html
NI5YWTBK4XSSSODHBNADXNNMBGIVW36X,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZD&e=QUEBRADILLAS,20050414065212,NI5YWTBK4XSSSODHBNADXNNMBGIVW36X,QUEBRADILLAS,NI5YWTBK4XSSSODHBNADXNNMBGIVW36X.html
NIVQ5PSN4NAIPGPGQ4CBYZ6QQ7X7XWWJ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=RFQUYLDBBQ&e=CAYEY,20050415172758,NIVQ5PSN4NAIPGPGQ4CBYZ6QQ7X7XWWJ,CAYEY,NIVQ5PSN4NAIPGPGQ4CBYZ6QQ7X7XWWJ.html
NIYT7NJW6A7XOJSIM5B5ZYWOMUAMQQ4M,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462676RWYC&e=SANTURCE,20061119235507,NIYT7NJW6A7XOJSIM5B5ZYWOMUAMQQ4M,SANTURCE,NIYT7NJW6A7XOJSIM5B5ZYWOMUAMQQ4M.html
NMRENN3B3QTWVHYTMYOV4LXDN4QVPPV4,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=NCATVSVOSZ&e=MAYAGUEZ,20050415172859,NMRENN3B3QTWVHYTMYOV4LXDN4QVPPV4,MAYAGUEZ,NMRENN3B3QTWVHYTMYOV4LXDN4QVPPV4.html
NN3EXXY5VKJASKJ5YUXUOBIN7OSTQ56V,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462686RWYO&e=PONCE,20061119234111,NN3EXXY5VKJASKJ5YUXUOBIN7OSTQ56V,PONCE,NN3EXXY5VKJASKJ5YUXUOBIN7OSTQ56V.html
NNHXORZXP7OFE5ERLUEJJ6KTKJMVPIAL,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462686RWYW&e=CAROLINA,20061119235916,NNHXORZXP7OFE5ERLUEJJ6KTKJMVPIAL,CAROLINA,NNHXORZXP7OFE5ERLUEJJ6KTKJMVPIAL.html
NOUOJSAAGYCBMC55J2KPD4A7KEE33B3J,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462736RX0Z&e=,20050322102758,NOUOJSAAGYCBMC55J2KPD4A7KEE33B3J,,NOUOJSAAGYCBMC55J2KPD4A7KEE33B3J.html
NP54TBWDE6CX5PD63CWVLSTRFWMHTQBM,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462696RWZ9&e=ISABELA,20061119235414,NP54TBWDE6CX5PD63CWVLSTRFWMHTQBM,ISABELA,NP54TBWDE6CX5PD63CWVLSTRFWMHTQBM.html
NQOAU2DL3LUCL5XG4EVFY4EV2Q5RYDZN,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462726RX0E&e=,20050322103606,NQOAU2DL3LUCL5XG4EVFY4EV2Q5RYDZN,,NQOAU2DL3LUCL5XG4EVFY4EV2Q5RYDZN.html
NQPRGYOQEF3N7F2JRELUYR7TMM4VSYVG,http://www.bsnpr.com:80/jugador05.asp?r2=462756RX20&e=ARECIBO,20050321233134,NQPRGYOQEF3N7F2JRELUYR7TMM4VSYVG,ARECIBO,NQPRGYOQEF3N7F2JRELUYR7TMM4VSYVG.html
NSLF4URY6KQQDRSGDKVAFSK2BTKVKXPI,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=NXZNFEPSXU&e=CAGUAS,20050415172649,NSLF4URY6KQQDRSGDKVAFSK2BTKVKXPI,CAGUAS,NSLF4URY6KQQDRSGDKVAFSK2BTKVKXPI.html
NSZJRP5KTT24E5LNLXZUU3NF3LR5UWE2,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462776RX2Z&e=,20050322230641,NSZJRP5KTT24E5LNLXZUU3NF3LR5UWE2,,NSZJRP5KTT24E5LNLXZUU3NF3LR5UWE2.html
NUP2SCXLOT4QMUCOKZJEBA4MXRNQO5YI,http://www.bsnpr.com:80/jugador05.asp?r2=462766RX2J&e=SANTURCE,20050321232533,NUP2SCXLOT4QMUCOKZJEBA4MXRNQO5YI,SANTURCE,NUP2SCXLOT4QMUCOKZJEBA4MXRNQO5YI.html
NUZ5HBZFPRONPXHHAXF2VSO6PXKYOF7P,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=MDABMRDBYG&e=MAYAGUEZ,20050902103549,NUZ5HBZFPRONPXHHAXF2VSO6PXKYOF7P,MAYAGUEZ,NUZ5HBZFPRONPXHHAXF2VSO6PXKYOF7P.html
NV5RTOTHSTKCPHTFZWW7ERA45HSOT7AT,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462686RWYZ&e=CAGUAS,20061119235620,NV5RTOTHSTKCPHTFZWW7ERA45HSOT7AT,CAGUAS,NV5RTOTHSTKCPHTFZWW7ERA45HSOT7AT.html
NZ3CJCIDXZTEACFF4TAGUBHGQCWS67HK,http://www.bsnpr.com:80/jugador05.asp?r2=462676RWYC&e=SANTURCE,20050321041610,NZ3CJCIDXZTEACFF4TAGUBHGQCWS67HK,SANTURCE,NZ3CJCIDXZTEACFF4TAGUBHGQCWS67HK.html
O2JBPRQ7KH2Z2XJD5BTFO6PGDCRTYH7K,http://www.bsnpr.com:80/jugador05.asp?r2=COSEXFABFV&e=MAYAGUEZ,20050326204933,O2JBPRQ7KH2Z2XJD5BTFO6PGDCRTYH7K,MAYAGUEZ,O2JBPRQ7KH2Z2XJD5BTFO6PGDCRTYH7K.html
O4ZCEC3CG2GZ5RVQ32I3BTFST35K3YU4,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=EIPBMRZZXC&e=SANTURCE,20050913094209,O4ZCEC3CG2GZ5RVQ32I3BTFST35K3YU4,SANTURCE,O4ZCEC3CG2GZ5RVQ32I3BTFST35K3YU4.html
O5AAUST74XO3GKLN2UWBJBM7MJBJLONN,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462756RX1U&e=PONCE,20050414064447,O5AAUST74XO3GKLN2UWBJBM7MJBJLONN,PONCE,O5AAUST74XO3GKLN2UWBJBM7MJBJLONN.html
O6OHPAYFRYMR46GBXTT5Z7ABITPBYSD3,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=WOBFMNCQVQ&e=SANTURCE,20061119235144,O6OHPAYFRYMR46GBXTT5Z7ABITPBYSD3,SANTURCE,O6OHPAYFRYMR46GBXTT5Z7ABITPBYSD3.html
O72UC6SWF3EIT6FMWFXT54IR5E472ONC,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462706RWZS&e=COAMO,20050414064555,O72UC6SWF3EIT6FMWFXT54IR5E472ONC,COAMO,O72UC6SWF3EIT6FMWFXT54IR5E472ONC.html
O7X6TJJSBV5277LYTRLVWAE5BUN7MUP2,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462716RX05&e=COAMO,20050414064552,O7X6TJJSBV5277LYTRLVWAE5BUN7MUP2,COAMO,O7X6TJJSBV5277LYTRLVWAE5BUN7MUP2.html
OFFYMIDE6CVMRT64XK2MZEQL2AXFS6BA,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462676RWYF&e=SANTURCE,20050414064652,OFFYMIDE6CVMRT64XK2MZEQL2AXFS6BA,SANTURCE,OFFYMIDE6CVMRT64XK2MZEQL2AXFS6BA.html
OGKR2TCHELCYQLJMZPXJA5ZZE7RHQFLF,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462676RWY7&e=BAYAMON,20061119235203,OGKR2TCHELCYQLJMZPXJA5ZZE7RHQFLF,BAYAMON,OGKR2TCHELCYQLJMZPXJA5ZZE7RHQFLF.html
OHTHYSTTGVUWI5DENTAAFHASDIDCNY5E,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462706RWZS&e=,20050322102548,OHTHYSTTGVUWI5DENTAAFHASDIDCNY5E,,OHTHYSTTGVUWI5DENTAAFHASDIDCNY5E.html
OIATLFFIYAI2RY3JBQOFBAKYWZW3ODAD,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3N&e=SANTURCE,20050907172736,OIATLFFIYAI2RY3JBQOFBAKYWZW3ODAD,SANTURCE,OIATLFFIYAI2RY3JBQOFBAKYWZW3ODAD.html
OJPRH5ANPAAZRBU7AKCMHOHFDEJVFKDV,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYP&e=,20050322103400,OJPRH5ANPAAZRBU7AKCMHOHFDEJVFKDV,,OJPRH5ANPAAZRBU7AKCMHOHFDEJVFKDV.html
ONJV7AL5SHHDS7KJNEBKVVD2BXZFALPZ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZB&e=CAYEY,20050920231524,ONJV7AL5SHHDS7KJNEBKVVD2BXZFALPZ,CAYEY,ONJV7AL5SHHDS7KJNEBKVVD2BXZFALPZ.html
ONNOG4PIFNAMNHLBZOU627STEAQTKBMN,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462746RX1D&e=ISABELA,20050414064640,ONNOG4PIFNAMNHLBZOU627STEAQTKBMN,ISABELA,ONNOG4PIFNAMNHLBZOU627STEAQTKBMN.html
OPI5NDVPQHN2FMBHATBGEMDXMQIOJXRC,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=XVXPNUZYDF&e=ISABELA,20050415172846,OPI5NDVPQHN2FMBHATBGEMDXMQIOJXRC,ISABELA,OPI5NDVPQHN2FMBHATBGEMDXMQIOJXRC.html
ORA7BBJJZAPNM73TC6PM3ZFDI2BS33DS,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462746RX1L&e=,20050322102659,ORA7BBJJZAPNM73TC6PM3ZFDI2BS33DS,,ORA7BBJJZAPNM73TC6PM3ZFDI2BS33DS.html
OZ62RMY5EAHMUFWDY5QITTBPN6LRBJX3,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=JQDFUJBFUW&e=SAN+GERMAN,20050415172919,OZ62RMY5EAHMUFWDY5QITTBPN6LRBJX3,SAN GERMAN,OZ62RMY5EAHMUFWDY5QITTBPN6LRBJX3.html
P56LJAOQX7JHHDAGBRNIDPGNCFVKK6QU,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462686RWYN&e=CAGUAS,20061119234121,P56LJAOQX7JHHDAGBRNIDPGNCFVKK6QU,CAGUAS,P56LJAOQX7JHHDAGBRNIDPGNCFVKK6QU.html
P6A356GT3WIU73KRKRYX4W56T4I4PTZZ,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462706RWZV&e=COAMO,20061119234958,P6A356GT3WIU73KRKRYX4W56T4I4PTZZ,COAMO,P6A356GT3WIU73KRKRYX4W56T4I4PTZZ.html
P7ADDJJVJNYEAXGGRU4VQS5PV7H3VWVR,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462756RX1P&e=CAYEY,20061119234251,P7ADDJJVJNYEAXGGRU4VQS5PV7H3VWVR,CAYEY,P7ADDJJVJNYEAXGGRU4VQS5PV7H3VWVR.html
PB3TL4X52LZNRH62HF3RRRZJ5DYSKUON,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462666RWXW&e=,20050321233304,PB3TL4X52LZNRH62HF3RRRZJ5DYSKUON,,PB3TL4X52LZNRH62HF3RRRZJ5DYSKUON.html
PKP4KXAAO4LEI5TXO7G7GK5H3PJFUKI7,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462666RWXW&e=SAN%20GERMAN,20061119234145,PKP4KXAAO4LEI5TXO7G7GK5H3PJFUKI7,SAN GERMAN,PKP4KXAAO4LEI5TXO7G7GK5H3PJFUKI7.html
PLHYZBRCSPQAKNDGHA7FZP2SETZRQ3DF,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462676RWYG&e=BAYAMON,20050414064924,PLHYZBRCSPQAKNDGHA7FZP2SETZRQ3DF,BAYAMON,PLHYZBRCSPQAKNDGHA7FZP2SETZRQ3DF.html
POBQ53WXK5AFLF6BWSHESXT4D4KEF4PE,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=XVXPNUZYDF&e=,20050322231028,POBQ53WXK5AFLF6BWSHESXT4D4KEF4PE,,POBQ53WXK5AFLF6BWSHESXT4D4KEF4PE.html
POKEZSN7MT3CQ3ZUGJULUJD7RDWB7HSP,http://www.bsnpr.com:80/jugador05.asp?r2=TEEZXCWXHP&e=ARECIBO,20050321233405,POKEZSN7MT3CQ3ZUGJULUJD7RDWB7HSP,ARECIBO,POKEZSN7MT3CQ3ZUGJULUJD7RDWB7HSP.html
PSRWEBZ3WQWXVPDHFLUYJXFNNK6GHYVW,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=VNVDFVOFKE&e=,20050322230706,PSRWEBZ3WQWXVPDHFLUYJXFNNK6GHYVW,,PSRWEBZ3WQWXVPDHFLUYJXFNNK6GHYVW.html
PTFJ4YIIU4S7KQTJFE4XSYU7EMNXPURH,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZ3&e=CAROLINA,20050906182541,PTFJ4YIIU4S7KQTJFE4XSYU7EMNXPURH,CAROLINA,PTFJ4YIIU4S7KQTJFE4XSYU7EMNXPURH.html
PVBH5O6WRIMMZSC4WZIIXDV4537HW2LZ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=VFKKIUTCCX&e=COAMO,20050415172751,PVBH5O6WRIMMZSC4WZIIXDV4537HW2LZ,COAMO,PVBH5O6WRIMMZSC4WZIIXDV4537HW2LZ.html
PY3EJFQUMIBSVIYR47LFPGKZHMFAMW5D,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462706RWZP&e=,20050322103706,PY3EJFQUMIBSVIYR47LFPGKZHMFAMW5D,,PY3EJFQUMIBSVIYR47LFPGKZHMFAMW5D.html
PZW6NVTTHTNYJRK7WUSWORGUVAIKJTD5,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462756RX1V&e=PONCE,20050911081909,PZW6NVTTHTNYJRK7WUSWORGUVAIKJTD5,PONCE,PZW6NVTTHTNYJRK7WUSWORGUVAIKJTD5.html
Q5ILFJDSL2YV43F6QE2CRUKZOHXVBRDP,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462766RX2D&e=,20050322103209,Q5ILFJDSL2YV43F6QE2CRUKZOHXVBRDP,,Q5ILFJDSL2YV43F6QE2CRUKZOHXVBRDP.html
Q5KNS4PFJYVPTNIE7TGTKKRKQJLHUCLP,http://www.bsnpr.com:80/jugador05.asp?r2=UXVQBCKQAR&e=CAROLINA,20050321233408,Q5KNS4PFJYVPTNIE7TGTKKRKQJLHUCLP,CAROLINA,Q5KNS4PFJYVPTNIE7TGTKKRKQJLHUCLP.html
QAIIKSSYOA25OEFG6CTBS4IWQCEUG226,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZ9&e=,20050322103230,QAIIKSSYOA25OEFG6CTBS4IWQCEUG226,,QAIIKSSYOA25OEFG6CTBS4IWQCEUG226.html
QAWWYQX7R7OAICV3SZUAPBPETEKE3O4O,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462756RX1U&e=,20050322103358,QAWWYQX7R7OAICV3SZUAPBPETEKE3O4O,,QAWWYQX7R7OAICV3SZUAPBPETEKE3O4O.html
QCFK25O4FIJVE7EBSCKMSUOR2APP7ARU,http://www.bsnpr.com:80/jugador05.asp?r2=XVBVQZAAGU&e=BAYAMON,20050321232839,QCFK25O4FIJVE7EBSCKMSUOR2APP7ARU,BAYAMON,QCFK25O4FIJVE7EBSCKMSUOR2APP7ARU.html
QDJNA3KDIVAQ5MTQE3SH4NJTMHNUOJTG,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462726RX0D&e=,20050322102802,QDJNA3KDIVAQ5MTQE3SH4NJTMHNUOJTG,,QDJNA3KDIVAQ5MTQE3SH4NJTMHNUOJTG.html
QEDI6IPQCVUX3KC3BLFYWUKQDO7OHSGH,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462666RWXY&e=ARECIBO,20050414064912,QEDI6IPQCVUX3KC3BLFYWUKQDO7OHSGH,ARECIBO,QEDI6IPQCVUX3KC3BLFYWUKQDO7OHSGH.html
QEKN2D4NY3P62ZZVFPB43BX7HAHAIEK5,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462746RX1B&e=ARECIBO,20050414064511,QEKN2D4NY3P62ZZVFPB43BX7HAHAIEK5,ARECIBO,QEKN2D4NY3P62ZZVFPB43BX7HAHAIEK5.html
QFM2OG6WFRENXTVZP4SJ5VKPIDGJD4WQ,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462726RX0Q&e=BAYAMON,20061119233834,QFM2OG6WFRENXTVZP4SJ5VKPIDGJD4WQ,BAYAMON,QFM2OG6WFRENXTVZP4SJ5VKPIDGJD4WQ.html
QJX3E62UDROK33KOH6YFUE7YUNKN66PK,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=OLQUXXXGVB&e=,20050322230918,QJX3E62UDROK33KOH6YFUE7YUNKN66PK,,QJX3E62UDROK33KOH6YFUE7YUNKN66PK.html
QL66J7A3C4LESQIDLECG6RNOVVLFAQMM,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462696RWZ6&e=CAGUAS,20061119234800,QL66J7A3C4LESQIDLECG6RNOVVLFAQMM,CAGUAS,QL66J7A3C4LESQIDLECG6RNOVVLFAQMM.html
QLX4XEGW73EKYL3FBLN4EKQVROISSKUP,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462776RX2S&e=ISABELA,20050414064643,QLX4XEGW73EKYL3FBLN4EKQVROISSKUP,ISABELA,QLX4XEGW73EKYL3FBLN4EKQVROISSKUP.html
QLYRKN2VKGS6SAR27A5YVB3KV7AE3LVS,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=PVUKUVMQOM&e=ARECIBO,20061119235126,QLYRKN2VKGS6SAR27A5YVB3KV7AE3LVS,ARECIBO,QLYRKN2VKGS6SAR27A5YVB3KV7AE3LVS.html
QNGVFFL3GFGLDK3LUDUWSEGKLZCGL3MI,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462726RX0J&e=SAN%20GERMAN,20061119234505,QNGVFFL3GFGLDK3LUDUWSEGKLZCGL3MI,SAN GERMAN,QNGVFFL3GFGLDK3LUDUWSEGKLZCGL3MI.html
QNM2B4NKY36PX6RTFHWZZSUGZK6WBFMM,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=VMVBLCRUQN&e=ISABELA,20050415172839,QNM2B4NKY36PX6RTFHWZZSUGZK6WBFMM,ISABELA,QNM2B4NKY36PX6RTFHWZZSUGZK6WBFMM.html
QOYTAYUYAQ74HZ3IQZPF35AO6WXB4W2G,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYW&e=CAROLINA,20050414065048,QOYTAYUYAQ74HZ3IQZPF35AO6WXB4W2G,CAROLINA,QOYTAYUYAQ74HZ3IQZPF35AO6WXB4W2G.html
QQFPTFOGP3WZTAXKSHBW5SYZ2CWV2VHH,http://www.bsnpr.com:80/jugador05.asp?r2=462736RX0V&e=COAMO,20050321233129,QQFPTFOGP3WZTAXKSHBW5SYZ2CWV2VHH,COAMO,QQFPTFOGP3WZTAXKSHBW5SYZ2CWV2VHH.html
QR33FIVGT2WR7MHYYSOLVCPHA4ADPRSC,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462696RWZ4&e=ISABELA,20061119235654,QR33FIVGT2WR7MHYYSOLVCPHA4ADPRSC,ISABELA,QR33FIVGT2WR7MHYYSOLVCPHA4ADPRSC.html
QS6MJKA5UY7TNNA4CFYEGCZOELOSIL4G,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462706RWZP&e=CAYEY,20061119234612,QS6MJKA5UY7TNNA4CFYEGCZOELOSIL4G,CAYEY,QS6MJKA5UY7TNNA4CFYEGCZOELOSIL4G.html
QTI2BKDJA255BKFBEU2O6EVIRLJOT7SQ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462656RWXN&e=,20050321233016,QTI2BKDJA255BKFBEU2O6EVIRLJOT7SQ,,QTI2BKDJA255BKFBEU2O6EVIRLJOT7SQ.html
QTWMJDQW65IONZDD73DRPY75R23A3CWR,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462656RWXM&e=ARECIBO,20050414064903,QTWMJDQW65IONZDD73DRPY75R23A3CWR,ARECIBO,QTWMJDQW65IONZDD73DRPY75R23A3CWR.html
QUS4HU4RPC6J73GLHE32FI6AAZLFHNPY,http://www.bsnpr.com:80/jugador05.asp?r2=462796RX3N&e=SANTURCE,20050321232734,QUS4HU4RPC6J73GLHE32FI6AAZLFHNPY,SANTURCE,QUS4HU4RPC6J73GLHE32FI6AAZLFHNPY.html
QXN4OUA4LLH3ANBZZVMHDU6K3C4WEFZ3,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462726RX0J&e=SAN+GERMAN,20050414065148,QXN4OUA4LLH3ANBZZVMHDU6K3C4WEFZ3,SAN GERMAN,QXN4OUA4LLH3ANBZZVMHDU6K3C4WEFZ3.html
QXNLVY3UJEJA2N74BZKILIVFNKK2MIDX,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462726RX0Q&e=BAYAMON,20050414065011,QXNLVY3UJEJA2N74BZKILIVFNKK2MIDX,BAYAMON,QXNLVY3UJEJA2N74BZKILIVFNKK2MIDX.html
QYIQC6CDFUZOMIPIK37YNEVMJPK3Q7GT,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3O&e=,20050322231410,QYIQC6CDFUZOMIPIK37YNEVMJPK3Q7GT,,QYIQC6CDFUZOMIPIK37YNEVMJPK3Q7GT.html
QYUZVU2SHZPUKWWHB6IVDUQQ32X53HOK,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462746RX16&e=ARECIBO,20050414065024,QYUZVU2SHZPUKWWHB6IVDUQQ32X53HOK,ARECIBO,QYUZVU2SHZPUKWWHB6IVDUQQ32X53HOK.html
