franchise_id,season,season_source,template,section,jersey_number,name_raw,name_order,height_cm,position_raw,birth_year_2digit,age,approx_birth_year,nationality_raw,years_from,years_to,former_team_raw,eurobasket_player_id,latinbasket_player_id,profile_url,completeness,source_id,source_url,retrieved_at,confidence
atleticos_san_german,2013,year_param,flat_bo,roster,,Portalatin Wayne,surname_first,208,C,87,,,,,,,136464,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=136464,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
atleticos_san_german,2013,year_param,flat_bo,roster,,Liz Victor,surname_first,188,G/F,88,,,,,,,74343,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=74343,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
atleticos_san_german,2013,year_param,flat_bo,roster,,Lebron Jorge,surname_first,188,G,86,,,,,,,71462,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=71462,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
atleticos_san_german,2013,year_param,flat_bo,roster,,Perez Owens,surname_first,,,92,,,,,,,201969,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=201969,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
atleticos_san_german,2013,year_param,flat_bo,roster,9,Diaz Leandro,surname_first,,,,,,,,,,223169,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=223169,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
atleticos_san_german,2013,year_param,flat_bo,roster,,Berrios Kevin,surname_first,,,,,,,,,,283234,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=283234,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
atleticos_san_german,2013,year_param,flat_bo,roster,5,Rosas Samuel,surname_first,180,PG,85,,,,,,,55370,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=55370,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2013,20160331154330,single-source
atleticos_san_german,2014,capture_year,widget,starting_five,,Jesus Verdejo,given_first,193,G,,29,1985,,,,,,47351,http://basketball.latinbasket.com/player/Jesus_Verdejo/Puerto-Rico/Atleticos_de_San_German/47351,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos_de_San_German/1957,20141027173403,single-source
atleticos_san_german,2014,capture_year,widget,starting_five,,LeRoy Hickerson,given_first,196,G,,32,1982,,,,,,82126,http://basketball.latinbasket.com/player/LeRoy_Hickerson/Puerto-Rico/Atleticos_de_San_German/82126,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos_de_San_German/1957,20141027173403,single-source
atleticos_san_german,2014,capture_year,widget,starting_five,,Wayne Portalatin,given_first,208,C,,27,1987,,,,,,136464,http://basketball.latinbasket.com/player/Wayne_Portalatin/Puerto-Rico/Atleticos_de_San_German/136464,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos_de_San_German/1957,20141027173403,single-source
atleticos_san_german,2014,capture_year,widget,starting_five,,Rafael Cruz,given_first,186,PG,,35,1979,,,,,,40632,http://basketball.latinbasket.com/player/Rafael_Cruz/Puerto-Rico/Atleticos_de_San_German/40632,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos_de_San_German/1957,20141027173403,single-source
atleticos_san_german,2014,capture_year,widget,starting_five,,Kenneth Ortiz,given_first,183,PG,,23,1991,,,,,,189353,http://basketball.latinbasket.com/player/Kenneth_Ortiz/Puerto-Rico/Atleticos_de_San_German/189353,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos_de_San_German/1957,20141027173403,single-source
atleticos_san_german,2014,capture_year,widget,reserve,,Angel Rosa-Clemente,given_first,206,F/C,,30,1984,,,,,,48960,http://basketball.latinbasket.com/player/Angel_Rosa-Clemente/Puerto-Rico/Atleticos_de_San_German/48960,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos_de_San_German/1957,20141027173403,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,35,Chaney Richard,surname_first,196,G,84,,,,,,,52053,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=52053,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,15,Cintron Cortes Raymond,surname_first,183,PG,90,,,,,,,132028,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=132028,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,9,Mitchell Tony,surname_first,203,F,92,,,,,,,225364,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=225364,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,5,Rosas Samuel,surname_first,180,PG,85,,,,,,,55370,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=55370,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,4,Lopez-Sosa Carlos,surname_first,208,F,90,,,,,,,130483,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=130483,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,11,Martinez Will,surname_first,188,G,,,,,,,,327407,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=327407,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,22,Santiago Benito,surname_first,198,F,,,,,,,,170587,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=170587,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,1,Ortiz Kenneth,surname_first,183,PG,91,,,,,,,189353,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=189353,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,13,Valdez Carlos,surname_first,201,F,,,,,,,,237111,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=237111,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,55,Gierbolini Joel,surname_first,203,F,89,,,,,,,162245,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=162245,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,15,Verdejo Jesus,surname_first,193,G,85,,,,,,,47351,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=47351,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2015,year_param,flat_bo,roster,6,Figueroa Carlos,surname_first,197,G,88,,,,,,,107436,,http://www.eurobasket.com/player.asp?Cntry=PUR&PlayerID=107436,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2015,20160330150110,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,15,Cintron Cortes Raymond,surname_first,183,PG,90,,,,,,,,132028,http://basketball.latinbasket.com/player/Raymond-Cintron-Cortes/Puerto Rico/Atleticos-de-San-German/132028,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,23,Bishop Tony,surname_first,201,F,89,,,,,,,,175936,http://basketball.latinbasket.com/player/Tony-Bishop/USA/Atleticos-de-San-German/175936,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,14,Browne Gary,surname_first,185,G,93,,,,,,,,180028,http://basketball.latinbasket.com/player/Gary-Browne/Panama/Atleticos-de-San-German/180028,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,35,Lopez Matt,surname_first,213,C,92,,,,,,,,202106,http://basketball.latinbasket.com/player/Matt-Lopez/Puerto Rico/Atleticos-de-San-German/202106,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,26,Ocasio Jonathan,surname_first,203,G/F,92,,,,,,,,313160,http://basketball.latinbasket.com/player/Jonathan-Ocasio/Puerto Rico/Atleticos-de-San-German/313160,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,11,Martinez Correa Will,surname_first,188,G,,,,,,,,,327407,http://basketball.latinbasket.com/player/Will-Martinez-Correa/USA/Atleticos-de-San-German/327407,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,,Samhan Omar,surname_first,211,C,88,,,,,,,,116853,http://basketball.latinbasket.com/player/Omar-Samhan/USA/Atleticos-de-San-German/116853,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,21,Batista Leonel,surname_first,206,C,86,,,,,,,,81984,http://basketball.latinbasket.com/player/Leonel-Batista/USA/Atleticos-de-San-German/81984,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,4,Lopez-Sosa Carlos,surname_first,208,F,90,,,,,,,,130483,http://basketball.latinbasket.com/player/Carlos-Lopez-Sosa/Cuba/Atleticos-de-San-German/130483,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,13,Carter Maurice,surname_first,183,G,83,,,,,,,,46672,http://basketball.latinbasket.com/player/Maurice-Carter/Puerto Rico/Atleticos-de-San-German/46672,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,,Valdez Carlos,surname_first,201,F,,,,,,,,,237111,http://basketball.latinbasket.com/player/Carlos-Valdez/Dominican Republic/Atleticos-de-San-German/237111,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,25,Josiah Jahvari,surname_first,193,G,93,,,,,,,,277479,http://basketball.latinbasket.com/player/Jahvari-Josiah/Dominican Republic/Atleticos-de-San-German/277479,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,28,Romero Ismael,surname_first,203,C,91,,,,,,,,225319,http://basketball.latinbasket.com/player/Ismael-Romero/USA/Atleticos-de-San-German/225319,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,22,Santiago Benito,surname_first,198,F,,,,,,,,,170587,http://basketball.latinbasket.com/player/Benito-Santiago/Cuba/Atleticos-de-San-German/170587,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,24,de Jesus Felix,surname_first,180,G,92,,,,,,,,362842,http://basketball.latinbasket.com/player/Felix-de-Jesus/Puerto Rico/Atleticos-de-San-German/362842,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2016,year_param,flat_bo,roster,7,Torres Samuel,surname_first,,,,,,,,,,,363697,http://basketball.latinbasket.com/player/Samuel-Torres/Puerto Rico/Atleticos-de-San-German/363697,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Year=2016,20160330140340,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,11,Isaac Sosa Carrion,given_first,190,G,,27,1990,,17,17,Quimsa,,,"javascript:aFP('132029','Sosa Carrion Isaac');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,4,Carlos Lopez-Sosa,given_first,208,F,,27,1990,,17,17,Delaware 87ers (D-League),,,"javascript:aFP('130483','Lopez-Sosa Carlos');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,55,Onzie Branch,given_first,198,F,,25,1992,,17,17,Isabela,,,"javascript:aFP('265858','Branch Onzie');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,45,Courtney Fells,given_first,196,F/G,,30,1987,,17,17,Westchester K. (D-League),,,"javascript:aFP('89600','Fells Courtney');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,25,Paul Graham,given_first,196,SG,,31,1986,,17,17,Bayamon,,,"javascript:aFP('90694','Graham Paul');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,15,Alex Franklin,given_first,198,G/F,,29,1988,,17,17,Bayamon,,,"javascript:aFP('116307','Franklin Alex');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,8,Carlos Figueroa,given_first,201,F,,29,1988,,17,17,Halcones,,,"javascript:aFP('107436','Figueroa Carlos');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,23,William Cruz,given_first,180,PG,,22,1995,,17,17,Broward CC (JUCO),,,"javascript:aFP('217566','Cruz William');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,9,Esteban Cordero,given_first,,,,23,1994,,17,17,PR-Rio Piedras '17,,,"javascript:aFP('228267','Cordero Esteban');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,18,Tyler Polo,given_first,201,F,,30,1987,,17,17,Bayamon,,,"javascript:aFP('123826','Polo Tyler');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,6,Carlos Martinez,given_first,191,G,,28,1989,,17,17,Aguada,,,"javascript:aFP('107437','Martinez Carlos');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,12,Kevin Berrios,given_first,202,F/C,,23,1994,,13,17,Junior Team,,,"javascript:aFP('283234','Berrios Kevin');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2017,capture_year,flat_age,roster,17,Gabriel Ruiz,given_first,198,F/C,,33,1984,,17,17,Manati,,,"javascript:aFP('118930','Ruiz Gabriel');",full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20170803204823,single-source
atleticos_san_german,2018,capture_year,flat_age,roster,42,Alex Franklin,given_first,198,G/F,,29,1989,,18,18,Toros,,,"javascript:aFP('116307','Franklin Alex');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
atleticos_san_german,2018,capture_year,flat_age,roster,22,Isaac Sosa Carrion,given_first,190,G,,28,1990,,18,18,Panteras,,,"javascript:aFP('132029','Sosa Carrion Isaac');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
atleticos_san_german,2018,capture_year,flat_age,roster,31,Raphiael Putney,given_first,207,F,,28,1990,,18,18,Erie Bay H.,,,"javascript:aFP('188279','Putney Raphiael');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
atleticos_san_german,2018,capture_year,flat_age,roster,8,Onzie Branch,given_first,198,F,,26,1992,,17,18,Isabela,,,"javascript:aFP('265858','Branch Onzie');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
atleticos_san_german,2018,capture_year,flat_age,roster,21,Carlos Lopez-Sosa,given_first,208,F,,27,1991,,18,18,Ponce,,,"javascript:aFP('130483','Lopez-Sosa Carlos');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Atleticos-de-San-German/1957?Page=1,20180521021055,single-source
