key,original_url,timestamp,digest,roster_team,local_file
N3FHCQIFSH3LJG7TQQ3HIKNWXL4GDKKC,http://www.bsnpr.com:80/jug05.asp?r2=KUTZMIBQHD&r=SCCBZ&e=ISABELA,20050409233727,N3FHCQIFSH3LJG7TQQ3HIKNWXL4GDKKC,ISABELA,N3FHCQIFSH3LJG7TQQ3HIKNWXL4GDKKC.html
N537Q3O6M3RZPVTPGSVBT76IR7QQN6PF,http://www.bsnpr.com:80/jug05.asp?r2=462686RWYN&r=00053&e=CAGUAS,20050409234016,N537Q3O6M3RZPVTPGSVBT76IR7QQN6PF,CAGUAS,N537Q3O6M3RZPVTPGSVBT76IR7QQN6PF.html
N56CCNSRCCCJYMJE66XRE66DU6DDKVYF,http://www.bsnpr.com:80/jug05.asp?r2=462746RX1F&r3=00174&e=ARECIBO,20050418012414,N56CCNSRCCCJYMJE66XRE66DU6DDKVYF,ARECIBO,N56CCNSRCCCJYMJE66XRE66DU6DDKVYF.html
N7HRTSY237T72IYFFOCL2ZNCHQ3QYZGE,http://www.bsnpr.com:80/jug05.asp?r3=QSBVQ&r2=QQRXUFBMBV&r=00029&e=,20070404012113,N7HRTSY237T72IYFFOCL2ZNCHQ3QYZGE,,N7HRTSY237T72IYFFOCL2ZNCHQ3QYZGE.html
N7OEQXT6XEM2JJADWY2N5FQYWO5SNOFZ,http://www.bsnpr.com:80/jug05.asp?r3=XIANC&r2=JZZUWZQBLF&r=00509&e=,20061010080351,N7OEQXT6XEM2JJADWY2N5FQYWO5SNOFZ,,N7OEQXT6XEM2JJADWY2N5FQYWO5SNOFZ.html
NAUBELMIYFK7BGXIN2XQ6FPHIFRT7Y7Y,http://www.bsnpr.com:80/jug05.asp?r=00095,20060713001810,NAUBELMIYFK7BGXIN2XQ6FPHIFRT7Y7Y,,NAUBELMIYFK7BGXIN2XQ6FPHIFRT7Y7Y.html
ND5OQDV45ZOV5FZM7WKNWEFWHNGU2ASY,http://www.bsnpr.com:80/jug05.asp?r3=00266&r2=462796RX3P&r=00047&e=,20070404074211,ND5OQDV45ZOV5FZM7WKNWEFWHNGU2ASY,,ND5OQDV45ZOV5FZM7WKNWEFWHNGU2ASY.html
NERLS5HFTR3LIYL2CRDTJLW7SDUYQCAO,http://www.bsnpr.com:80/jug05.asp?r2=HYWZQSLVTN&r3=+++++&e=SANTURCE,20050507093243,NERLS5HFTR3LIYL2CRDTJLW7SDUYQCAO,SANTURCE,NERLS5HFTR3LIYL2CRDTJLW7SDUYQCAO.html
NFWQ5KAZMWYIPYC4FO2LENCWWP4F6IV2,http://www.bsnpr.com:80/jug05.asp?r=00044,20060618110745,NFWQ5KAZMWYIPYC4FO2LENCWWP4F6IV2,,NFWQ5KAZMWYIPYC4FO2LENCWWP4F6IV2.html
NIMRGRKSSVLDLNQ2NJW6IEDCWA7TNWKC,http://www.bsnpr.com:80/jug05.asp?r2=462736RX0S&r3=00145&e=BAYAMON,20050501060305,NIMRGRKSSVLDLNQ2NJW6IEDCWA7TNWKC,BAYAMON,NIMRGRKSSVLDLNQ2NJW6IEDCWA7TNWKC.html
NLEBW7HVN2IEELZU4XICMNLBKKJAE46X,http://www.bsnpr.com:80/jug05.asp?r3=00043&r2=462676RWYJ&r=00156&e=,20061206190156,NLEBW7HVN2IEELZU4XICMNLBKKJAE46X,,NLEBW7HVN2IEELZU4XICMNLBKKJAE46X.html
NMMA6KNDPUZBFTLKJ3P3UWBQGQ3NN7R6,http://www.bsnpr.com:80/jug05.asp?r3=00234&r2=462776RX2Y&r=00049&e=,20070404074656,NMMA6KNDPUZBFTLKJ3P3UWBQGQ3NN7R6,,NMMA6KNDPUZBFTLKJ3P3UWBQGQ3NN7R6.html
NN7JTTMZ6RHRGE3WXEVUSAHHYY7FAJU7,http://www.bsnpr.com:80/jug05.asp?r3=00241&r2=462786RX33&r=00118&e=,20070404080547,NN7JTTMZ6RHRGE3WXEVUSAHHYY7FAJU7,,NN7JTTMZ6RHRGE3WXEVUSAHHYY7FAJU7.html
NNDRZCV7PX36772I4R23LMRVMCMY26EA,http://www.bsnpr.com:80/jug05.asp?r2=462666RWXY&r3=00016&e=ARECIBO,20050418012945,NNDRZCV7PX36772I4R23LMRVMCMY26EA,ARECIBO,NNDRZCV7PX36772I4R23LMRVMCMY26EA.html
NSW22E7LEG2LZCIF6FHSYF3CN5TGNOMB,http://www.bsnpr.com:80/jug05.asp?r2=IQKNMRYDAC&r=+++++&e=CAROLINA,20050927040113,NSW22E7LEG2LZCIF6FHSYF3CN5TGNOMB,CAROLINA,NSW22E7LEG2LZCIF6FHSYF3CN5TGNOMB.html
NUJJONG3LP2S3FF2WUHES5IVZ2GELNUB,http://www.bsnpr.com:80/jug05.asp?r2=462736RX11&r=00156&e=MAYAGUEZ,20050409233636,NUJJONG3LP2S3FF2WUHES5IVZ2GELNUB,MAYAGUEZ,NUJJONG3LP2S3FF2WUHES5IVZ2GELNUB.html
NUWR364EYOQBRNZEC73UVXHWWGVXBNLT,http://www.bsnpr.com:80/jug05.asp?r3=RFVTH&r2=RBWYUXRNGI&r=00153&e=,20070404013551,NUWR364EYOQBRNZEC73UVXHWWGVXBNLT,,NUWR364EYOQBRNZEC73UVXHWWGVXBNLT.html
NVWPRSE5S426XKGG5U2Q7DHLOKIJUY4A,http://www.bsnpr.com:80/jug05.asp?r2=462666RWY2&r=00021&e=BAYAMON,20050923233449,NVWPRSE5S426XKGG5U2Q7DHLOKIJUY4A,BAYAMON,NVWPRSE5S426XKGG5U2Q7DHLOKIJUY4A.html
NW6IJJKQJ7TG2NFYAN4M5G7EQDO4BVXB,http://www.bsnpr.com:80/jug05.asp?r=00524,20070224021002,NW6IJJKQJ7TG2NFYAN4M5G7EQDO4BVXB,,NW6IJJKQJ7TG2NFYAN4M5G7EQDO4BVXB.html
NWV7YOXX65VYGBX7CUUFBK5O6PJFUZLZ,http://www.bsnpr.com:80/jug05.asp?r2=462776RX2K&r3=00220&r=00113&e=SANTURCE,20061206115908,NWV7YOXX65VYGBX7CUUFBK5O6PJFUZLZ,SANTURCE,NWV7YOXX65VYGBX7CUUFBK5O6PJFUZLZ.html
NYHOMWLGZTQ4TQTEISJUPQJ64YV6T4F3,http://www.bsnpr.com:80/jug05.asp?r3=JVUKZ&r2=OIEMXOXHRA&r=00562&e=,20061207025822,NYHOMWLGZTQ4TQTEISJUPQJ64YV6T4F3,,NYHOMWLGZTQ4TQTEISJUPQJ64YV6T4F3.html
NYZII2R5KB2GH5HFQAFOHKU6N7MLV7RA,http://www.bsnpr.com/jug05.asp?r2=462716RX02&r3=00116&r=00038&e=CAGUAS,20061119231009,NYZII2R5KB2GH5HFQAFOHKU6N7MLV7RA,CAGUAS,NYZII2R5KB2GH5HFQAFOHKU6N7MLV7RA.html
O32SOJLSD56EWW57ZSPGUYXWH32OCP7U,http://www.bsnpr.com:80/jug05.asp?r2=462706RWZQ&r=00101&e=ARECIBO,20050416000035,O32SOJLSD56EWW57ZSPGUYXWH32OCP7U,ARECIBO,O32SOJLSD56EWW57ZSPGUYXWH32OCP7U.html
O4N5KXS7SQA4XBUAFGUSBDLCWUB2HTGA,http://www.bsnpr.com:80/jug05.asp?r2=462796RX3G&r3=00257&r=00106&e=SANTURCE,20070404011427,O4N5KXS7SQA4XBUAFGUSBDLCWUB2HTGA,SANTURCE,O4N5KXS7SQA4XBUAFGUSBDLCWUB2HTGA.html
O6VD3EUJPWHE2HTEZG7MSPMVM6LPSIXD,http://www.bsnpr.com:80/jug05.asp?r3=00200&r2=462756RX22&r=00053&e=,20060827011803,O6VD3EUJPWHE2HTEZG7MSPMVM6LPSIXD,,O6VD3EUJPWHE2HTEZG7MSPMVM6LPSIXD.html
OAVTDA3G6CFTBITJHURSIDSQHJPOK35A,http://www.bsnpr.com:80/jug05.asp?r3=NELHP&r2=QCVRXUMZKI&r=00042&e=,20060829191622,OAVTDA3G6CFTBITJHURSIDSQHJPOK35A,,OAVTDA3G6CFTBITJHURSIDSQHJPOK35A.html
OFGH3RTTHOQFOD5DLFOO57K4YUG4JLJP,http://www.bsnpr.com:80/jug05.asp?r3=00257&r2=462796RX3G&r=00106&e=,20061207122810,OFGH3RTTHOQFOD5DLFOO57K4YUG4JLJP,,OFGH3RTTHOQFOD5DLFOO57K4YUG4JLJP.html
OFGVIM5Z64CJHK2JQDH2C3ZZ6YQKCSFY,http://www.bsnpr.com:80/jug05.asp?r3=00128&r2=462726RX0E&r=00022&e=,20061009095955,OFGVIM5Z64CJHK2JQDH2C3ZZ6YQKCSFY,,OFGVIM5Z64CJHK2JQDH2C3ZZ6YQKCSFY.html
OFHDFUJEL2LK6ILJJNQ665S2GUDLUNDU,http://www.bsnpr.com:80/jug05.asp?r2=462696RWZF&r=00087&e=ISABELA,20050903014657,OFHDFUJEL2LK6ILJJNQ665S2GUDLUNDU,ISABELA,OFHDFUJEL2LK6ILJJNQ665S2GUDLUNDU.html
OIL4P5WSSVRJCVRZKWKOSVY3SOCJ5WVE,http://www.bsnpr.com:80/jug05.asp?r2=462796RX3G&r3=00257&r=00106&e=SANTURCE,20060224015021,OIL4P5WSSVRJCVRZKWKOSVY3SOCJ5WVE,SANTURCE,OIL4P5WSSVRJCVRZKWKOSVY3SOCJ5WVE.html
OK5AFV4CDY5PC5PDNFF4GOTWJRATWR5N,http://www.bsnpr.com/jug05.asp?r2=FVGQJLPHGG&r3=EYUHM&r=00553&e=MOROVIS,20061119231107,OK5AFV4CDY5PC5PDNFF4GOTWJRATWR5N,MOROVIS,OK5AFV4CDY5PC5PDNFF4GOTWJRATWR5N.html
OLMOV6NQMYWZVY5BCPRL2PUNMXZKAXWB,http://www.bsnpr.com:80/jug05.asp?r3=00199&r2=462756RX21&r=00082&e=,20060825211550,OLMOV6NQMYWZVY5BCPRL2PUNMXZKAXWB,,OLMOV6NQMYWZVY5BCPRL2PUNMXZKAXWB.html
OLR5EYVXDFEMMTLI6Z6ZXEQ5HG6FA5FX,http://www.bsnpr.com:80/jug05.asp?r3=00162&r2=462746RX16&r=00011&e=,20070404073226,OLR5EYVXDFEMMTLI6Z6ZXEQ5HG6FA5FX,,OLR5EYVXDFEMMTLI6Z6ZXEQ5HG6FA5FX.html
ONWWMXZECREHLIGMVPC64YBKELFX67ZZ,http://www.bsnpr.com:80/jug05.asp?r3=00187&r2=462756RX1P&r=00009&e=,20061007175024,ONWWMXZECREHLIGMVPC64YBKELFX67ZZ,,ONWWMXZECREHLIGMVPC64YBKELFX67ZZ.html
OOB6ZMBPI74S3AOWFH5THERK2YWEL3SN,http://www.bsnpr.com:80/jug05.asp?r3=00137&r2=462726RX0K&r=00055&e=,20061207122655,OOB6ZMBPI74S3AOWFH5THERK2YWEL3SN,,OOB6ZMBPI74S3AOWFH5THERK2YWEL3SN.html
OPYWPE7KPQRU47YG46XOVI2U7RBXKP5V,http://www.bsnpr.com:80/jug05.asp?r3=YSKUU&r2=MJPRZLCMZJ&r=00016&e=,20070404073605,OPYWPE7KPQRU47YG46XOVI2U7RBXKP5V,,OPYWPE7KPQRU47YG46XOVI2U7RBXKP5V.html
OSI4XTWSFZQFJTP5VDJPJFPUYVZBA43J,http://www.bsnpr.com:80/jug05.asp?r2=OKXSWMUWLG&r3=OJXVC&r=00601&e=SANTURCE,20070404075340,OSI4XTWSFZQFJTP5VDJPJFPUYVZBA43J,SANTURCE,OSI4XTWSFZQFJTP5VDJPJFPUYVZBA43J.html
OT6NPEQUJQNBED4QDFYQBML3PTNEIAXR,http://www.bsnpr.com:80/jug05.asp?r2=462766RX28&r=00206&e=PONCE,20050908050513,OT6NPEQUJQNBED4QDFYQBML3PTNEIAXR,PONCE,OT6NPEQUJQNBED4QDFYQBML3PTNEIAXR.html
OTFVMV6LUBRJ376AMC3AGR2GWHVVESAT,http://www.bsnpr.com:80/jug05.asp?r3=00010&r2=462666RWXU&r=00003&e=,20061208064301,OTFVMV6LUBRJ376AMC3AGR2GWHVVESAT,,OTFVMV6LUBRJ376AMC3AGR2GWHVVESAT.html
OW43AMPDA3AJXHJKGGMQ5JVW6L7EOZ6N,http://www.bsnpr.com/jug05.asp?r2=462776RX2U&r3=00230&r=00143&e=MOROVIS,20061119231027,OW43AMPDA3AJXHJKGGMQ5JVW6L7EOZ6N,MOROVIS,OW43AMPDA3AJXHJKGGMQ5JVW6L7EOZ6N.html
P23CTPJ6ACP355QGIWC6HW4EFSQZ5ZCJ,http://www.bsnpr.com:80/jug05.asp?r2=462706RWZV&r3=00107&e=COAMO,20050501125356,P23CTPJ6ACP355QGIWC6HW4EFSQZ5ZCJ,COAMO,P23CTPJ6ACP355QGIWC6HW4EFSQZ5ZCJ.html
P2765WQ2YMQTPB66VZI7SKB2J6BQ5VDR,http://www.bsnpr.com:80/jug05.asp?r3=00158&r2=462736RX12&r=00010&e=,20061208064357,P2765WQ2YMQTPB66VZI7SKB2J6BQ5VDR,,P2765WQ2YMQTPB66VZI7SKB2J6BQ5VDR.html
P3TUHA6EUSHBFJ3OBXQBGGLQSDE5PEDF,http://www.bsnpr.com:80/jug05.asp?r3=QGUQO&r2=BLBESEULRP&r=00147&e=,20061007023810,P3TUHA6EUSHBFJ3OBXQBGGLQSDE5PEDF,,P3TUHA6EUSHBFJ3OBXQBGGLQSDE5PEDF.html
P4XQII7D5LS4RFMT54LJZW3WT5BZTLO7,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYF&r3=00039&r=00110&e=SANTURCE,20061207122923,P4XQII7D5LS4RFMT54LJZW3WT5BZTLO7,SANTURCE,P4XQII7D5LS4RFMT54LJZW3WT5BZTLO7.html
P67LWAVCVO4KBDGHQOQMPBC56RZZ66KI,http://www.bsnpr.com:80/jug05.asp?r3=00264&r2=462796RX3N&r=00109&e=,20061210022103,P67LWAVCVO4KBDGHQOQMPBC56RZZ66KI,,P67LWAVCVO4KBDGHQOQMPBC56RZZ66KI.html
P7GUHUGDWVU7SJCYLJ56WJASSKYYOW6O,http://www.bsnpr.com/jug05.asp?r2=ULITXEGTV1&r3=JWSLH&r=00071&e=HUMACAO,20061119231423,P7GUHUGDWVU7SJCYLJ56WJASSKYYOW6O,HUMACAO,P7GUHUGDWVU7SJCYLJ56WJASSKYYOW6O.html
P7MBYYNWTQDUFB4YZRKKNCLKU2PPU322,http://www.bsnpr.com:80/jug05.asp?r3=00022&r2=462666RWY3&r=00510&e=,20061207122630,P7MBYYNWTQDUFB4YZRKKNCLKU2PPU322,,P7MBYYNWTQDUFB4YZRKKNCLKU2PPU322.html
PCLYV3YQGZGZJRQLWE3TFUAVUQFUMJFW,http://www.bsnpr.com:80/jug05.asp?r2=462666RWY2&r3=00021&e=BAYAMON,20050501060233,PCLYV3YQGZGZJRQLWE3TFUAVUQFUMJFW,BAYAMON,PCLYV3YQGZGZJRQLWE3TFUAVUQFUMJFW.html
PEMOEVHWG2ZRDQV3ZQVPPWRPKDCJUV3Y,http://www.bsnpr.com/jug05.asp?r2=TDTAOSFKIV&r3=POOHO&r=00506&e=HUMACAO,20061119231410,PEMOEVHWG2ZRDQV3ZQVPPWRPKDCJUV3Y,HUMACAO,PEMOEVHWG2ZRDQV3ZQVPPWRPKDCJUV3Y.html
PENHN2IRDJW5NM33WRQQCY4CWR6BBO37,http://www.bsnpr.com:80/jug05.asp?r2=462746RX1L&r=00183&e=PONCE,20050409234020,PENHN2IRDJW5NM33WRQQCY4CWR6BBO37,PONCE,PENHN2IRDJW5NM33WRQQCY4CWR6BBO37.html
PIO53XUX6KLRLZGA3472QCZJCT7BS7WN,http://www.bsnpr.com:80/jug05.asp?r3=00200&r2=462756RX22&r=00053&e=,20061007174731,PIO53XUX6KLRLZGA3472QCZJCT7BS7WN,,PIO53XUX6KLRLZGA3472QCZJCT7BS7WN.html
PJ52E5U4QHKIGVCHO6O7IOHI5TAZPHCX,http://www.bsnpr.com:80/jug05.asp?r=00064,20060618110822,PJ52E5U4QHKIGVCHO6O7IOHI5TAZPHCX,,PJ52E5U4QHKIGVCHO6O7IOHI5TAZPHCX.html
PKZ2TQXFZUCQYGZ4EBBVHH6656KWWN6R,http://www.bsnpr.com:80/jug05.asp?r3=QGUQO&r2=BLBESEULRP&r=00147&e=,20070404014428,PKZ2TQXFZUCQYGZ4EBBVHH6656KWWN6R,,PKZ2TQXFZUCQYGZ4EBBVHH6656KWWN6R.html
PM7R6GEX3W4RHGR2CDXLXG7HPJWXNLLI,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYH&r3=00041&r=00041&e=SAN+GERMAN,20070224202650,PM7R6GEX3W4RHGR2CDXLXG7HPJWXNLLI,SAN GERMAN,PM7R6GEX3W4RHGR2CDXLXG7HPJWXNLLI.html
PO5CLIJRGD5KU6FD5WSSOU5JYBSSCOXC,http://www.bsnpr.com:80/jug05.asp?r3=YISKK&r2=GFPAQCDEDB&r=00097&e=,20070404071949,PO5CLIJRGD5KU6FD5WSSOU5JYBSSCOXC,,PO5CLIJRGD5KU6FD5WSSOU5JYBSSCOXC.html
POHHGOJ6B5HX2ZS3MXEU25RA6R7TQ5HI,http://www.bsnpr.com:80/jug05.asp?r2=462766RX2H&r3=00217&r=00529&e=SANTURCE,20060528213655,POHHGOJ6B5HX2ZS3MXEU25RA6R7TQ5HI,SANTURCE,POHHGOJ6B5HX2ZS3MXEU25RA6R7TQ5HI.html
PRNFGPHUORXKQLGVKDQQVKLWPDMHDAKT,http://www.bsnpr.com/jug05.asp?r2=QQUHMPOFDN&r3=IYKRR&r=00061&e=GUAYAMA,20061119230241,PRNFGPHUORXKQLGVKDQQVKLWPDMHDAKT,GUAYAMA,PRNFGPHUORXKQLGVKDQQVKLWPDMHDAKT.html
PSDGHHGJUFZOICUIPJRCBOBQSNQ2HB7F,http://www.bsnpr.com:80/jug05.asp?r3=00062&r2=462686RWYV&r=00066&e=,20061206190209,PSDGHHGJUFZOICUIPJRCBOBQSNQ2HB7F,,PSDGHHGJUFZOICUIPJRCBOBQSNQ2HB7F.html
PSL64YDEA65LQAOHXRE6TCXARPXYBBB7,http://www.bsnpr.com:80/jug05.asp?r=00576,20070224020952,PSL64YDEA65LQAOHXRE6TCXARPXYBBB7,,PSL64YDEA65LQAOHXRE6TCXARPXYBBB7.html
PXDZ3XKPOMXUQC7KQJKZRPVPSGJFSGK3,http://www.bsnpr.com:80/jug05.asp?r3=QSBVQ&r2=QQRXUFBMBV&r=00029&e=,20061008162030,PXDZ3XKPOMXUQC7KQJKZRPVPSGJFSGK3,,PXDZ3XKPOMXUQC7KQJKZRPVPSGJFSGK3.html
PY3VEBVKMI72XYB7QJHQ5K7PUTCKJYMM,http://www.bsnpr.com:80/jug05.asp?r=00030,20060618110719,PY3VEBVKMI72XYB7QJHQ5K7PUTCKJYMM,,PY3VEBVKMI72XYB7QJHQ5K7PUTCKJYMM.html
PZC5IZ4YGL2X4LQUUUM5CPCPDJRKFZO2,http://www.bsnpr.com:80/jug05.asp?r3=00196&r2=462756RX1Y&r=00095&e=,20061216220942,PZC5IZ4YGL2X4LQUUUM5CPCPDJRKFZO2,,PZC5IZ4YGL2X4LQUUUM5CPCPDJRKFZO2.html
Q65WRCY6VZTO36HZXLS5W5JDWGEGYJ42,http://www.bsnpr.com:80/jug05.asp?r2=462756RX21&r=00199&e=ISABELA,20050409232756,Q65WRCY6VZTO36HZXLS5W5JDWGEGYJ42,ISABELA,Q65WRCY6VZTO36HZXLS5W5JDWGEGYJ42.html
Q6FP7R7MMJH2NLRNBWN74ECUBUCIJVCD,http://www.bsnpr.com:80/jug05.asp?r3=00219&r2=462766RX2J&r=00111&e=,20061007174421,Q6FP7R7MMJH2NLRNBWN74ECUBUCIJVCD,,Q6FP7R7MMJH2NLRNBWN74ECUBUCIJVCD.html
Q72HKOFOWH25FEQWFEVO4IWDEVI55EKV,http://www.bsnpr.com:80/jug05.asp?r3=00158&r2=462736RX12&r=00010&e=,20061007174846,Q72HKOFOWH25FEQWFEVO4IWDEVI55EKV,,Q72HKOFOWH25FEQWFEVO4IWDEVI55EKV.html
QAHPSPQSY66V4AUC5AINZR5EU4RH7BRE,http://www.bsnpr.com:80/jug05.asp?r3=FSWWD&r2=462776RX2V&r=00124&e=,20061211115502,QAHPSPQSY66V4AUC5AINZR5EU4RH7BRE,,QAHPSPQSY66V4AUC5AINZR5EU4RH7BRE.html
QCNXXKZ6P5APU2M5SOOZIIECQWMMLDJ2,http://www.bsnpr.com:80/jug05.asp?r=00058,20070224020915,QCNXXKZ6P5APU2M5SOOZIIECQWMMLDJ2,,QCNXXKZ6P5APU2M5SOOZIIECQWMMLDJ2.html
QDAFSEPIC2VTLNMR25MCK2GTGFL5M7HZ,http://www.bsnpr.com:80/jug05.asp?r2=462696RWZF&r=00087&e=ISABELA,20050409234038,QDAFSEPIC2VTLNMR25MCK2GTGFL5M7HZ,ISABELA,QDAFSEPIC2VTLNMR25MCK2GTGFL5M7HZ.html
QEEOXCORGIFBD5VRHRITNMXKJJ5CFNKI,http://www.bsnpr.com:80/jug05.asp?r2=MJPRZLCMZJ&r3=YSKUU&e=BAYAMON,20050501060228,QEEOXCORGIFBD5VRHRITNMXKJJ5CFNKI,BAYAMON,QEEOXCORGIFBD5VRHRITNMXKJJ5CFNKI.html
QEQ732Q6DLT6CSRTN2FTLYFNBNSHAYIC,http://www.bsnpr.com:80/jug05.asp?r3=00190&r2=462756RX1S&r=00090&e=,20070404014024,QEQ732Q6DLT6CSRTN2FTLYFNBNSHAYIC,,QEQ732Q6DLT6CSRTN2FTLYFNBNSHAYIC.html
QFQ2LRH3KSRVGKFL6AYNPVMI5KGFWZHJ,http://www.bsnpr.com:80/jug05.asp?r3=00038&r2=462676RWYE&r=00018&e=,20070404075221,QFQ2LRH3KSRVGKFL6AYNPVMI5KGFWZHJ,,QFQ2LRH3KSRVGKFL6AYNPVMI5KGFWZHJ.html
QGNUMPZZVR66A64JDG2NTUXPCGP5LD4W,http://www.bsnpr.com:80/jug05.asp?r2=462696RWZ9&r=00078&e=ISABELA,20050927081426,QGNUMPZZVR66A64JDG2NTUXPCGP5LD4W,ISABELA,QGNUMPZZVR66A64JDG2NTUXPCGP5LD4W.html
QHVQUYJWPQ5WMLJ4NBPT4Z3YMH5QGOKA,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYF&r3=00039&r=00110&e=SANTURCE,20060528213628,QHVQUYJWPQ5WMLJ4NBPT4Z3YMH5QGOKA,SANTURCE,QHVQUYJWPQ5WMLJ4NBPT4Z3YMH5QGOKA.html
QOGVFEKRXC456LPYOAEP2UTSRFTMJBTG,http://www.bsnpr.com:80/jug05.asp?r2=462726RX0L&r3=00138&r=00046&e=SANTURCE,20060224014854,QOGVFEKRXC456LPYOAEP2UTSRFTMJBTG,SANTURCE,QOGVFEKRXC456LPYOAEP2UTSRFTMJBTG.html
QOUFD3ZQDNF4SBPGZ47ZYGBJRVFLIWHB,http://www.bsnpr.com/jug05.asp?r3=HJLUP&r2=OWARAHQJOW&r=00150&e=,20061119221233,QOUFD3ZQDNF4SBPGZ47ZYGBJRVFLIWHB,,QOUFD3ZQDNF4SBPGZ47ZYGBJRVFLIWHB.html
QSF2XBLEVKDHWD5CBZ4QNN3S24FPIZNZ,http://www.bsnpr.com:80/jug05.asp?r3=00183&r2=462746RX1L&r=00088&e=,20061208064411,QSF2XBLEVKDHWD5CBZ4QNN3S24FPIZNZ,,QSF2XBLEVKDHWD5CBZ4QNN3S24FPIZNZ.html
QUL34LQEGYO2RUGNNREXLLHMYRN53V7I,http://www.bsnpr.com:80/jug05.asp?r3=BXFKF&r2=RRUPKIVAUK&r=00123&e=,20070404014421,QUL34LQEGYO2RUGNNREXLLHMYRN53V7I,,QUL34LQEGYO2RUGNNREXLLHMYRN53V7I.html
QX3LA4KPA7HFWLIVBL3SYPKCCYS5BGTC,http://www.bsnpr.com:80/jug05.asp?r=00052,20060618110758,QX3LA4KPA7HFWLIVBL3SYPKCCYS5BGTC,,QX3LA4KPA7HFWLIVBL3SYPKCCYS5BGTC.html
QXXUJTNSACECCG3VQIOAWAID2H64G24Q,http://www.bsnpr.com:80/jug05.asp?r2=LAZPZZSQHB&r3=BHVDA&r=00017&e=BAYAMON,20061214131250,QXXUJTNSACECCG3VQIOAWAID2H64G24Q,BAYAMON,QXXUJTNSACECCG3VQIOAWAID2H64G24Q.html
QYNSQF4YPTEUXIQAXACZTRCRNANWLRWX,http://www.bsnpr.com:80/jug05.asp?r3=00196&r2=462756RX1Y&r=00095&e=,20061006040802,QYNSQF4YPTEUXIQAXACZTRCRNANWLRWX,,QYNSQF4YPTEUXIQAXACZTRCRNANWLRWX.html
QYYLAIITFM7JPWLRHBD4RDV66QJDV2M2,http://www.bsnpr.com:80/jug05.asp?r2=462686RWYM&r=00050&e=BAYAMON,20050905122327,QYYLAIITFM7JPWLRHBD4RDV66QJDV2M2,BAYAMON,QYYLAIITFM7JPWLRHBD4RDV66QJDV2M2.html
R37INRPK4L5E5KRKJPHHJNVEFLGI5IRU,http://www.bsnpr.com:80/jug05.asp?r2=462726RX0Q&r=00143&e=BAYAMON,20050921065647,R37INRPK4L5E5KRKJPHHJNVEFLGI5IRU,BAYAMON,R37INRPK4L5E5KRKJPHHJNVEFLGI5IRU.html
RBP2W2W44JQFJQYS6YAOQX4F7KNNOACO,http://www.bsnpr.com:80/jug05.asp?r=00539,20060618111220,RBP2W2W44JQFJQYS6YAOQX4F7KNNOACO,,RBP2W2W44JQFJQYS6YAOQX4F7KNNOACO.html
RBPZF3RPA3JARNKJEOIXVNO2DXPGQYM4,http://www.bsnpr.com:80/jug05.asp?r3=00138&r2=462726RX0L&r=00046&e=,20061008162434,RBPZF3RPA3JARNKJEOIXVNO2DXPGQYM4,,RBPZF3RPA3JARNKJEOIXVNO2DXPGQYM4.html
RBW3BEYX3SN2J6546W364ST4LKMJJP6A,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYG&r=00040&e=BAYAMON,20050409233452,RBW3BEYX3SN2J6546W364ST4LKMJJP6A,BAYAMON,RBW3BEYX3SN2J6546W364ST4LKMJJP6A.html
RDT5OI4OLWVCZV4DXISWP7LGD537VVLC,http://www.bsnpr.com:80/jug05.asp?r2=462666RWXV&r3=00011&e=ARECIBO,20050418012700,RDT5OI4OLWVCZV4DXISWP7LGD537VVLC,ARECIBO,RDT5OI4OLWVCZV4DXISWP7LGD537VVLC.html
REBOG6OACQUCTDJ3XU7QGCO3PL6LAQUB,http://www.bsnpr.com:80/jug05.asp?r2=RBWYUXRNGI&r3=+++++&e=BAYAMON,20050501060337,REBOG6OACQUCTDJ3XU7QGCO3PL6LAQUB,BAYAMON,REBOG6OACQUCTDJ3XU7QGCO3PL6LAQUB.html
REC6NOSTJZVKGM3TRL6VOF4AZWVJDSSP,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYC&r3=00036&e=SANTURCE,20050907181919,REC6NOSTJZVKGM3TRL6VOF4AZWVJDSSP,SANTURCE,REC6NOSTJZVKGM3TRL6VOF4AZWVJDSSP.html
RFKOHKHHQB53IPYWYIACXVLKGB2BYC43,http://www.bsnpr.com:80/jug05.asp?r3=VFMVW&r2=RSSASSXGXN&r=00517&e=,20061006123249,RFKOHKHHQB53IPYWYIACXVLKGB2BYC43,,RFKOHKHHQB53IPYWYIACXVLKGB2BYC43.html
RGXUMPW2OJPDVF2YUBUHN5QVCTR4NEF5,http://www.bsnpr.com:80/jug05.asp?r3=+++++&r2=HCSGGIFNLF&r=00129&e=,20061208171309,RGXUMPW2OJPDVF2YUBUHN5QVCTR4NEF5,,RGXUMPW2OJPDVF2YUBUHN5QVCTR4NEF5.html
