game_id,season,date,team_raw,jersey,player_raw,bsnpr_id,minutes,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,pf,tov,pts,box_check,confidence,source_id,source_url,retrieved_at
BS22234,2002,2002-07-21,MAYAGUEZ,8,"Melendez, Flor",,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827144438id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22234&grupo=,2026-09-08T15:53:22Z
BS22234,2002,2002-07-21,MAYAGUEZ,9,"Alvarez, Letmael",,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827144438id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22234&grupo=,2026-09-08T15:53:22Z
BS22235,2002,2002-07-21,QUEBRADILLAS,10,"Nieves, Jose",,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,11,"Curbelo, Joel",,39,2,4,4,8,0,0,0,0,0,1,0,1,5,0,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,14,"Lockhart, Ian",914,40,5,6,1,6,3,4,5,11,16,2,1,0,4,0,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,15,"Novas, Rafael",,25,3,6,0,0,0,0,3,6,9,1,0,0,4,3,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,17,"Morales, Alfredo",,14,0,1,0,0,2,2,0,1,1,2,1,1,4,1,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,18,"Calderon, Axel",,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,4,"Venzen, Gilberto",,9,0,2,0,0,2,2,1,2,3,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,5,"Dalmau, Raymond",,40,4,11,2,5,4,9,2,4,6,8,3,0,1,2,18,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,QUEBRADILLAS,7,"Dalmau, Ricardo",1992,29,6,11,3,6,8,10,2,2,4,2,2,0,4,5,29,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,11,"Benson, Mark",,18,0,0,0,1,0,0,0,0,0,2,1,0,3,2,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,12,"Hourruitiner, Rolando",2090,29,1,3,1,1,0,0,0,4,4,6,0,0,5,1,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,20,"Rodriguez, Eric",,13,0,1,1,2,0,0,0,3,3,0,0,0,2,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,22,"Byrd, Charles",,38,3,8,3,8,7,7,0,4,4,3,0,0,3,3,22,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,33,"Falcon, Alex",,11,1,2,0,0,0,0,0,2,2,0,0,0,2,3,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,4,"Ortiz, Jose",,40,8,14,4,4,6,7,1,7,8,2,0,1,4,4,34,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,42,"Aubry, Jeffrey",,29,2,3,0,0,0,0,1,2,3,0,0,1,1,1,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,5,"Santiago, Orlando",,3,1,2,0,0,0,0,0,0,0,1,0,0,1,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22235,2002,2002-07-21,SANTURCE,9,"Santiago, Edwin",,19,1,4,1,6,3,3,1,1,2,0,0,0,2,1,8,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020919233226id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22235&grupo=,2026-09-08T16:23:54Z
BS22236,2002,2002-07-21,ARECIBO,10,"Jimenez, Giovanni",812,21,0,2,0,0,3,4,0,1,1,5,1,0,3,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,11,"Chiaramello, Oscar",,12,2,7,0,0,0,1,2,2,4,1,0,0,1,2,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,13,"Cruz, Rafael",1895,17,1,4,0,1,0,2,1,1,2,4,0,0,1,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,15,"Leeks, Kenny",,34,6,12,0,0,4,5,2,9,11,0,2,0,3,1,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,18,"Cortes, David",448,12,4,7,0,1,0,0,0,1,1,0,1,0,0,0,8,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,19,"Apodaca, Rick",2028,33,7,12,1,4,0,1,1,2,3,6,1,1,1,3,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,20,"Morgan, Jason",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,21,"Rivera, Omar",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,5,"Figueroa, Angel",135,29,6,8,3,9,4,7,4,4,8,1,2,0,1,1,25,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,6,"Barroso, Jonathan",,4,1,2,0,1,0,0,2,0,2,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,7,"Perez, Felix Javier",,29,4,9,0,0,3,3,6,9,15,3,2,3,2,1,11,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,8,"Calderon, Jorel",,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,ARECIBO,9,"Christian, Jose",,3,1,1,0,0,0,0,1,2,3,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,10,"Melendez, Orlando",,14,0,0,2,2,0,0,0,1,1,0,0,0,3,2,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,12,"Caanen, Wilhelmus",,24,1,1,0,5,0,0,0,1,1,1,1,0,2,2,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,15,"Febres, Arnaldo",,34,4,9,0,0,4,4,5,4,9,2,1,2,3,3,12,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,17,"Dalmau, Christian",382,36,3,8,3,8,6,7,0,6,6,3,0,1,3,3,21,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,20,"Ayuso, Larry",574,30,2,4,4,15,0,1,1,1,2,2,1,0,3,2,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,4,"Taylor, Erick",,40,3,12,2,2,1,2,6,11,17,3,0,1,3,2,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,5,"Agosto, Jose",,10,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22236,2002,2002-07-21,SAN GERMAN,6,"Caraballo, Johnny",,12,0,0,1,3,3,3,0,1,1,1,0,0,2,3,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145940id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22236&grupo=,2026-09-08T15:53:25Z
BS22237,2002,2002-07-22,ARECIBO,10,"Jimenez, Giovani",,13,2,4,0,0,2,2,0,1,1,3,1,0,3,1,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,11,"Chiaramelo, Oscar",,27,2,3,0,0,4,4,3,5,8,1,0,4,2,1,8,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,13,"Cruz, Rafael",1895,12,2,5,0,2,2,2,1,1,2,2,0,0,2,1,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,14,"Rolon, Javier",,14,2,5,0,0,1,7,5,0,5,0,0,0,1,0,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,15,"Leeks, Kenny",,24,3,8,0,0,2,2,2,6,8,0,0,1,1,2,8,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,18,"Cortes, David",448,14,4,5,1,3,1,2,0,1,1,0,1,1,0,1,12,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,19,"Apodaca, Rick",2028,18,4,8,1,2,1,1,0,1,1,1,2,1,0,3,12,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,20,"Morgan, Jason",,19,1,4,3,7,0,0,0,2,2,3,3,0,3,5,11,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,21,"Rivera, Omar",,12,0,2,0,0,0,0,1,0,1,4,1,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,5,"Figueroa, Angel",135,16,1,1,2,7,0,0,1,1,2,0,1,0,1,0,8,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,6,"Barroso, Jonathan",,13,1,3,1,5,0,0,1,1,2,1,0,0,1,0,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,8,"Calderon, Yorel",,8,0,0,2,3,0,0,1,2,3,1,1,0,2,0,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,ARECIBO,9,"Christian, Jose",,10,0,1,1,1,3,4,2,0,2,0,0,0,3,2,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,10,"Nieves, Jose",,6,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,11,"Curbelo, Joel",,34,6,8,5,12,1,1,1,3,4,1,2,0,4,3,28,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,12,"Colon, Francisco",,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,14,"Lockhart, Ian",914,36,4,8,0,3,5,5,6,13,19,5,1,0,3,3,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,15,"Novas, Rafael",,17,0,2,0,0,2,2,5,1,6,1,0,0,3,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,17,"Morales, Alfredo",,5,1,1,1,1,0,0,1,0,1,1,0,0,3,4,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,18,"Calderon, Axel",,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,4,"Vensen, Gilberto",,19,5,6,0,1,3,4,2,2,4,0,1,1,2,1,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,5,"Dalmau, Raymond",,37,10,17,2,5,3,3,1,7,8,4,1,0,4,4,29,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,6,"Gonzalez, Javier",,6,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,7,"Dalmau, Ricardo",1992,35,5,10,0,3,6,6,1,3,4,7,1,1,1,1,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22237,2002,2002-07-22,QUEBRADILLAS,9,"Melendez, Pavel",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020827145946id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22237&grupo=,2026-09-08T15:53:27Z
BS22238,2002,2002-07-22,MAYAGUEZ,10,"Guibert, Andres",,32,7,17,0,1,6,11,5,7,12,1,0,0,3,3,20,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,10,"Guibert, Andres",,32,7,17,0,1,6,11,5,7,12,1,0,0,3,3,20,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,11,"Morales, Ferdinand",,14,1,3,0,1,0,0,0,2,2,1,0,0,2,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,11,"Morales, Ferdinand",,14,1,3,0,1,0,0,0,2,2,1,0,0,2,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,13,"Brown, Tyler",,16,2,7,0,0,5,8,1,0,1,0,0,0,0,1,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,13,"Brown, Tyler",,16,2,7,0,0,5,8,1,0,1,0,0,0,0,1,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,14,"Collado, Roberto",,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,14,"Collado, Roberto",,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,15,"Latimer, Antonio",193,31,1,7,0,2,2,2,2,6,8,1,0,0,3,2,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,15,"Latimer, Antonio",193,31,1,7,0,2,2,2,2,6,8,1,0,0,3,2,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,16,"Ramirez, Sean",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,16,"Ramirez, Sean",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,17,"Martinez, Freddie",,9,0,0,1,2,0,0,0,1,1,0,0,0,1,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,17,"Martinez, Freddie",,9,0,0,1,2,0,0,0,1,1,0,0,0,1,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,18,"Lazor, Robert",2037,26,0,3,2,5,3,4,2,1,3,2,0,0,5,3,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,18,"Lazor, Robert",2037,26,0,3,2,5,3,4,2,1,3,2,0,0,5,3,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,19,"Latson, Therome",,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,19,"Latson, Therome",,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,25,"Davila, Miguel",,36,3,5,2,5,1,2,0,3,3,4,1,0,3,1,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
BS22238,2002,2002-07-22,MAYAGUEZ,25,"Davila, Miguel",,36,3,5,2,5,1,2,0,3,3,4,1,0,3,1,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20030321064405id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS22238&grupo=,2026-09-08T16:27:24Z
BS22238,2002,2002-07-22,MAYAGUEZ,6,"Garcia, Elmer",,24,3,5,2,5,2,2,3,1,4,1,1,0,1,2,14,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20020802101036id_/http://bsnpr.com:80/gamestatwide.asp?r=BS22238&GRUPO=PO99&SERIE=4,2026-09-08T15:50:48Z
